time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-24 06:41:45.000,2025-07-24 06:42:50,2059551617446871268,,5.0,2240.0
2025-07-28 09:43:26.000,2025-07-28 09:44:29,2061046883098345700,,0.0,2390.0
2025-07-31 09:15:26.000,2025-07-31 09:16:28,2062126997580071140,,3.0,2630.0
2025-08-01 13:18:25.000,2025-08-01 13:19:21,2062550507146838244,,2.0,2910.0
2025-08-01 13:39:34.000,2025-08-01 13:40:17,2062555774509023460,,60.99999999999999,3410.0
2025-08-01 13:45:37.000,2025-08-01 13:46:20,2062557300308361444,,83.0,3810.0
2025-08-01 13:51:39.000,2025-08-01 13:52:26,2062558834974851300,,76.0,4110.0
2025-08-01 14:08:45.000,2025-08-01 14:09:39,2062563166923112676,,41.0,5670.0
2025-08-01 14:17:48.000,2025-08-01 14:18:48,2062565469679829220,,107.78642730589492,6530.0
2025-08-01 14:21:50.000,2025-08-01 14:22:49,2062566481744625892,,84.0,6900.0
2025-08-01 14:27:52.000,2025-08-01 14:28:54,2062568009997910244,,43.0,7140.0
2025-08-01 14:38:56.000,2025-08-01 14:40:02,2062570811788673252,,57.0,8020.0
2025-08-01 14:53:02.000,2025-08-01 14:54:13,2062574381116211428,,96.0614123355578,9260.0
2025-08-01 14:57:03.000,2025-08-01 14:58:15,2062575399065354468,,112.0,9750.0
2025-08-01 15:02:04.000,2025-08-01 15:02:28,2062576459352244452,,8.0,10170.0
2025-08-01 15:36:18.000,2025-08-01 15:36:43,2062585078823092452,,85.0,11700.0
2025-08-01 16:20:15.000,2025-08-01 16:23:04,2062596742121029860,,29.0,12060.0
2025-08-01 16:28:19.000,2025-08-01 16:29:19,2062598312959230180,,96.94852056029188,12510.0
2025-08-01 16:32:20.000,2025-08-01 16:33:12,2062599290295206116,,92.0,12770.0
2025-08-01 16:40:25.000,2025-08-01 16:41:20,2062601337002311908,,49.0,13220.0
2025-08-01 16:46:26.000,2025-08-01 16:47:25,2062602868019511524,,72.83547445165354,13490.0
2025-08-01 17:03:31.000,2025-08-01 17:04:41,2062607216292217060,,43.0,14530.0
2025-08-01 17:10:34.000,2025-08-01 17:12:22,2062609147743994084,,42.0,14880.0
2025-08-01 17:16:36.000,2025-08-01 17:17:54,2062610540613632228,,49.0,15110.0
2025-08-01 17:40:46.000,2025-08-01 17:42:01,2062616609775681764,,105.0,17120.0
2025-08-01 17:52:50.000,2025-08-01 17:54:30,2062619753176760548,,82.0,17990.0
2025-08-01 18:03:53.000,2025-08-01 18:04:39,2062622305850507492,,98.0,18850.0
2025-08-01 18:15:58.000,2025-08-01 18:17:16,2062625480254816484,,79.0,19710.0
2025-08-01 18:16:58.000,2025-08-01 18:17:50,2062625623977001188,,35.530629001092684,19750.0
2025-08-01 18:17:59.004,2025-08-01 18:18:50,2062625876369670372,,71.35017007537644,19880.0
2025-08-03 05:48:56.000,2025-08-03 05:49:59,2063162198561161444,,0.0,19910.0
2025-08-03 12:59:05.000,2025-08-03 13:00:04,2063270430034133220,,12.656571206331371,20060.0
2025-08-03 13:02:06.000,2025-08-03 13:03:05,2063271191199826148,,89.14974658460247,20250.0
2025-08-03 13:18:10.000,2025-08-03 13:19:18,2063275273167569124,,101.0,21190.0
2025-08-03 13:24:12.000,2025-08-03 13:25:24,2063276805980160228,,85.0,21520.0
2025-08-03 13:31:15.003,2025-08-03 13:32:32,2063278601129951460,,88.0,21830.0
2025-08-03 13:48:21.000,2025-08-03 13:49:35,2063282891990794468,,99.0,23200.0
2025-08-03 13:54:23.000,2025-08-03 13:55:40,2063284422798475492,,101.0,23550.0
2025-08-03 14:00:26.000,2025-08-03 14:01:47,2063285962183540964,,92.0,23910.0
2025-08-03 14:06:29.000,2025-08-03 14:06:49,2063287229954113764,,21.992505571434748,24190.0
2025-08-03 14:12:31.000,2025-08-03 14:13:44,2063288969839460580,,79.0,24540.0
2025-08-03 14:17:32.000,2025-08-03 14:18:48,2063290243527753956,,103.0,24920.0
2025-08-03 14:21:33.000,2025-08-03 14:22:51,2063291264786235620,,14.38263564360103,25230.0
2025-08-03 14:28:34.000,2025-08-03 14:28:55,2063292792205148388,,39.0,25660.0
2025-08-03 14:36:39.000,2025-08-03 14:37:04,2063294841877807332,,21.0,25890.0
2025-08-03 15:14:20.000,2025-08-03 15:15:19,2063304467520045284,,71.0,26130.0
2025-08-03 15:26:26.000,2025-08-03 15:27:46,2063307602275598564,,11.476846907467884,26630.0
2025-08-03 16:08:15.000,2025-08-03 16:09:19,2063318056968421604,,43.0,26900.0
2025-08-03 16:42:20.000,2025-08-03 16:43:15,2063326595019571428,,41.0,27530.0
2025-08-03 16:48:23.000,2025-08-03 16:49:19,2063328122987659492,,79.0,27790.0
2025-08-03 16:54:25.000,2025-08-03 16:55:26,2063329661689266404,,31.0,28040.0
2025-08-04 09:23:02.000,2025-08-04 09:24:03,2063578456838619364,,32.0,28400.0
