time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 05:58:44.000,2025-07-01 05:59:06,2051205691951055080,,36.98444936939384,792870.0
2025-07-01 06:01:45.000,2025-07-01 06:02:09,2051206460352119016,,0.0,792920.0
2025-07-01 06:09:49.001,2025-07-01 06:10:18,2051208508921315560,,56.0,793060.0
2025-07-01 06:22:54.000,2025-07-01 06:23:30,2051211833902072040,,24.0,793610.0
2025-07-01 06:36:00.000,2025-07-01 06:36:43,2051215157354594536,,74.0,794430.0
2025-07-01 06:48:03.000,2025-07-01 06:48:52,2051218215488782568,,72.0,794910.0
2025-07-01 06:59:06.000,2025-07-01 07:00:57,2051221258963648744,,83.0,795550.0
2025-07-01 07:05:08.000,2025-07-01 07:06:12,2051222576613015784,,62.0,795900.0
2025-07-01 07:11:10.000,2025-07-01 07:12:06,2051224062226776296,,16.0,796090.0
2025-07-01 07:21:14.000,2025-07-01 07:21:58,2051226544135618792,,37.61042552797446,796590.0
2025-07-01 07:30:18.000,2025-07-01 07:31:06,2051228845574766824,,46.0,796890.0
2025-07-01 07:36:20.000,2025-07-01 07:37:06,2051230354559598824,,0.0,797290.0
2025-07-01 10:01:47.000,2025-07-01 10:02:41,2051266992639361256,,62.0,797600.0
2025-07-01 10:20:55.000,2025-07-01 10:21:25,2051271705749504232,,57.62684659880114,798460.0
2025-07-01 10:26:56.000,2025-07-01 10:27:35,2051273257730834664,,37.0,798780.0
2025-07-01 10:38:00.000,2025-07-01 10:39:08,2051276162788802792,,72.0,799660.0
2025-07-01 10:51:04.000,2025-07-01 10:52:21,2051279491669442792,,73.0,800480.0
2025-07-01 11:04:10.000,2025-07-01 11:04:32,2051282554640761064,,46.0,801130.0
2025-07-01 11:13:13.000,2025-07-01 11:13:41,2051284858714915048,,1.5538283936365265,801440.0
2025-07-01 16:18:29.000,2025-07-01 16:19:33,2051361833989718248,,0.0,801790.0
2025-07-01 16:36:54.000,2025-07-01 16:37:58,2051366466468528360,,0.0,802060.0
2025-07-02 05:03:20.000,2025-07-02 05:04:16,2051554279965130984,,65.0,802310.0
2025-07-02 06:33:33.000,2025-07-02 06:34:24,2051576962023276776,,62.0,802800.0
2025-07-02 06:39:35.000,2025-07-02 06:40:53,2051578595284877544,,112.0,803240.0
2025-07-02 06:46:39.000,2025-07-02 06:48:00,2051580385686454504,,59.0,803570.0
2025-07-02 07:20:55.000,2025-07-02 07:22:10,2051588984798413032,,0.0907480229894991,803860.0
2025-07-02 07:23:57.000,2025-07-02 07:25:13,2051589752251072744,,36.0,803940.0
2025-07-02 07:30:00.000,2025-07-02 07:30:35,2051591101341253864,,110.0,804310.0
2025-07-02 08:00:14.000,2025-07-02 08:01:12,2051598805741322472,,0.0,804840.0
2025-07-02 16:02:35.000,2025-07-02 16:03:36,2051720209064837352,,47.0,805220.0
2025-07-02 16:06:37.000,2025-07-02 16:07:40,2051721230926627048,,34.80279281670752,805330.0
2025-07-03 05:29:24.000,2025-07-03 05:30:03,2051923158802104552,,0.0,806330.0
2025-07-03 05:30:24.000,2025-07-03 05:31:08,2051923429872222440,,47.0,806360.0
2025-07-03 05:37:29.000,2025-07-03 05:38:11,2051925204615332072,,21.0,806570.0
2025-07-03 06:00:41.000,2025-07-03 06:01:18,2051931023411085544,,7.0,807140.0
2025-07-03 06:22:53.000,2025-07-03 06:24:09,2051936773080088808,,44.0,807390.0
2025-07-03 06:23:53.000,2025-07-03 06:25:11,2051937031520600296,,0.3426200867970887,807410.0
2025-07-03 06:24:54.000,2025-07-03 06:26:12,2051937287259816168,,16.853204269478418,807430.0
2025-07-03 06:26:55.000,2025-07-03 06:28:13,2051937796121166056,,29.294943421385668,807450.0
2025-07-03 06:29:56.001,2025-07-03 06:31:17,2051938566887522536,,0.8778482223882164,807530.0
2025-07-03 07:44:24.000,2025-07-03 07:45:09,2051957155921346792,,2.0,807750.0
2025-07-03 07:52:27.000,2025-07-03 07:53:19,2051959209557508328,,51.0,807950.0
2025-07-03 07:58:29.000,2025-07-03 07:59:23,2051960735914836200,,25.0,808070.0
2025-07-03 08:22:13.000,2025-07-03 08:22:52,2051966649476989160,,8.0,808170.0
2025-07-03 08:29:16.000,2025-07-03 08:30:00,2051968441568739560,,48.0,808360.0
2025-07-03 09:04:08.000,2025-07-03 09:05:10,2051977292049055976,,1.0,808790.0
2025-07-03 09:34:06.000,2025-07-03 09:35:01,2051984804526260456,,31.43029996234266,808900.0
2025-07-03 09:40:09.000,2025-07-03 09:41:07,2051986341633229032,,17.0,809020.0
2025-07-03 09:47:11.000,2025-07-03 09:48:21,2051988159092228328,,50.0,809240.0
2025-07-03 09:53:14.000,2025-07-03 09:53:51,2051989545926377704,,33.0,809450.0
2025-07-03 09:59:16.000,2025-07-03 09:59:56,2051991077334040808,,109.0,809910.0
2025-07-03 10:03:18.000,2025-07-03 10:04:00,2051992097216790760,,112.28493644551725,810280.0
2025-07-03 10:05:19.000,2025-07-03 10:06:01,2051992605206233320,,77.0,810400.0
2025-07-03 10:11:20.000,2025-07-03 10:12:07,2051994142363664616,,81.0,810710.0
2025-07-03 13:15:32.000,2025-07-03 13:16:26,2052040524776653032,,30.000000000000004,811970.0
2025-07-03 14:01:25.000,2025-07-03 14:02:28,2052052110450655464,,25.0,812680.0
2025-07-03 14:08:28.000,2025-07-03 14:10:07,2052054034810077416,,108.0,813150.0
2025-07-03 14:21:34.000,2025-07-03 14:22:17,2052057096677294312,,54.0,814070.0
2025-07-03 14:36:41.000,2025-07-03 14:37:59,2052061049217155304,,11.0,814420.0
2025-07-03 14:44:46.000,2025-07-03 14:45:06,2052062840521097448,,0.0,814560.0
2025-07-03 16:04:03.000,2025-07-03 16:04:24,2052082796041994472,,3.0317247680369412,815050.0
2025-07-03 16:18:09.000,2025-07-03 16:19:24,2052086571833753832,,107.0,815590.0
2025-07-03 16:37:16.000,2025-07-03 16:38:13,2052091305479176424,,117.0,816580.0
2025-07-03 16:43:18.000,2025-07-03 16:44:17,2052092831304286440,,90.30539487736672,817070.0
2025-07-03 16:57:25.000,2025-07-03 16:58:31,2052096413533274344,,10.0,817520.0
2025-07-03 17:05:30.000,2025-07-03 17:06:38,2052098456058888424,,5.0,817710.0
2025-07-03 17:06:30.000,2025-07-03 17:07:39,2052098713970688232,,19.0,817730.0
2025-07-04 05:16:52.000,2025-07-04 05:17:14,2052282321125851368,,71.0,818360.0
2025-07-04 14:23:19.000,2025-07-04 14:24:48,2052420117795225832,,40.0,818800.0
2025-07-04 15:12:34.000,2025-07-04 15:13:37,2052432402512412904,,0.0,819210.0
2025-07-05 07:32:13.000,2025-07-05 07:32:45,2052678812873425128,,14.712291727113904,819490.0
2025-07-05 07:52:23.000,2025-07-05 07:53:05,2052683928778686696,,68.0,820230.0
2025-07-05 08:07:29.000,2025-07-05 08:08:18,2052687757487063272,,46.21481970775433,820860.0
2025-07-05 08:11:31.000,2025-07-05 08:12:21,2052688777985442024,,115.0,820950.0
2025-07-05 08:16:31.000,2025-07-05 08:17:32,2052690081306919144,,127.0,821590.0
2025-07-05 08:21:32.000,2025-07-05 08:22:29,2052691326834688232,,26.0,822130.0
2025-07-05 08:23:33.000,2025-07-05 08:24:32,2052691842331607272,,122.09868693166734,822410.0
2025-07-05 08:26:34.000,2025-07-05 08:27:38,2052692623302394088,,128.5343885620451,822720.0
2025-07-05 08:50:44.000,2025-07-05 08:52:04,2052698769903845608,,86.0,823680.0
2025-07-05 09:05:49.000,2025-07-05 09:06:20,2052702361344049384,,113.9887768771568,825040.0
2025-07-05 09:11:51.000,2025-07-05 09:12:26,2052703898158153960,,33.8341965713298,825170.0
2025-07-05 10:41:43.000,2025-07-05 10:42:26,2052726546347098344,,13.586275441856449,825260.0
2025-07-05 10:43:44.000,2025-07-05 10:44:25,2052727047159136488,,0.2611320661534567,825300.0
2025-07-05 11:05:54.000,2025-07-05 11:07:08,2052732762863239400,,46.0,825730.0
2025-07-05 11:07:55.001,2025-07-05 11:09:10,2052733274760970472,,40.13840616839623,825790.0
2025-07-05 11:12:57.000,2025-07-05 11:14:15,2052734552463376616,,7.0,825880.0
2025-07-05 15:13:27.000,2025-07-05 15:14:23,2052794983542472936,,15.345675887571224,825990.0
2025-07-05 15:45:37.000,2025-07-05 15:46:09,2052802978415182056,,38.0,826380.0
2025-07-05 17:26:19.000,2025-07-05 17:26:44,2052828292532535528,,22.0,827020.0
2025-07-05 18:09:49.000,2025-07-05 18:11:07,2052839462685130984,,30.300579676146853,827260.0
2025-07-05 18:28:57.003,2025-07-05 18:29:44,2052844148293304552,,135.0,828030.0
2025-07-05 18:40:01.000,2025-07-05 18:40:53,2052846953737273576,,110.0,829280.0
2025-07-05 19:02:08.000,2025-07-05 19:03:14,2052852576818315496,,128.0,831580.0
2025-07-05 19:08:08.000,2025-07-05 19:09:18,2052854103528210664,,130.0,832170.0
2025-07-05 19:19:12.000,2025-07-05 19:20:29,2052856919462248680,,86.0,833010.0
2025-07-05 19:24:13.000,2025-07-05 19:25:34,2052858197735112936,,111.0,833400.0
2025-07-05 19:37:20.000,2025-07-05 19:38:15,2052861388845793512,,30.000000000000004,834030.0
2025-07-07 05:47:29.000,2025-07-07 05:48:33,2053377362103435496,,0.0,834490.0
2025-07-07 06:06:38.000,2025-07-07 06:07:37,2053382164061602024,,46.0,834690.0
2025-07-07 06:16:45.000,2025-07-07 06:17:50,2053384731499708648,,109.0,834970.0
2025-07-07 06:22:48.000,2025-07-07 06:23:55,2053386265063112936,,35.0,835380.0
2025-07-07 06:29:51.000,2025-07-07 06:31:03,2053388060921430248,,44.0,835580.0
2025-07-07 06:58:02.000,2025-07-07 06:58:33,2053394979799564520,,6.0,836200.0
2025-07-07 07:43:19.000,2025-07-07 07:44:39,2053406582401663208,,16.0,836390.0
