time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 07:55:01.000,2025-07-01 07:56:05,2051235133603709156,,0.0,721550.0
2025-07-02 09:28:58.000,2025-07-02 09:30:02,2051621163083251940,,0.0,721550.0
2025-07-04 10:19:28.000,2025-07-04 10:20:31,2052358641285087460,,0.0,763190.0
2025-07-06 17:14:31.000,2025-07-06 17:15:34,2053187869673079012,,0.0,763190.0
2025-07-09 04:36:18.000,2025-07-09 04:37:11,2054084178776965348,,0.0,763190.0
2025-07-09 04:42:21.000,2025-07-09 04:42:43,2054085570535456996,,68.0,781470.0
2025-07-10 06:32:23.000,2025-07-10 06:33:22,2054475807404916964,,44.0,783900.0
2025-07-11 05:07:05.001,2025-07-11 05:07:30,2054816585592029412,,101.0,785110.0
2025-07-11 17:12:54.000,2025-07-11 17:13:59,2054999410605080804,,46.0,785490.0
2025-07-12 06:27:45.000,2025-07-12 06:28:39,2055199396773101796,,50.0,789930.0
2025-07-13 06:21:58.000,2025-07-13 06:22:23,2055560204002689252,,29.657935513343663,793450.0
2025-07-14 18:22:24.000,2025-07-14 18:23:28,2056104061802971364,,0.0,795090.0
2025-07-16 10:09:48.000,2025-07-16 10:10:52,2056704870563463396,,0.0,796070.0
2025-07-17 13:27:37.000,2025-07-17 13:28:41,2057117037917929700,,0.0,796070.0
2025-07-19 09:27:03.000,2025-07-19 09:28:06,2057781270892527844,,0.0,796070.0
2025-07-21 15:08:11.000,2025-07-21 15:09:14,2058591895340204260,,0.0,796070.0
2025-07-24 15:57:42.000,2025-07-24 15:58:46,2059691522982494436,,0.0,796070.0
2025-07-26 06:25:22.000,2025-07-26 06:26:11,2060272204305858788,,46.0,824330.0
2025-07-26 06:37:14.000,2025-07-26 06:38:18,2060275253006844132,,0.0,824420.0
2025-07-28 15:22:45.000,2025-07-28 15:23:49,2061132279215948004,,0.0,828550.0
2025-07-30 06:38:19.000,2025-07-30 06:39:22,2061725074666307812,,17.0,831190.0
2025-08-01 12:15:32.000,2025-08-01 12:16:36,2062534718569595108,,47.0,837000.0
2025-08-02 05:49:53.000,2025-08-02 05:50:47,2062800010780885220,,38.76792582120788,841430.0
2025-08-02 05:51:54.000,2025-08-02 05:52:49,2062800521269428452,,47.0,841520.0
2025-08-03 17:32:18.000,2025-08-03 17:33:21,2063339206234620132,,0.0,841620.0
2025-08-07 07:25:08.001,2025-08-07 07:25:42,2064635836363964644,,0.0,855220.0
2025-08-11 05:12:17.000,2025-08-11 05:15:15,2066052558266302692,,0.0,855220.0
2025-08-27 05:15:40.000,2025-08-27 05:18:39,2071851621477777636,,0.0,855220.0
2025-09-03 05:37:11.000,2025-09-03 05:38:15,2074393266589024484,,0.0,856100.0
2025-09-05 18:38:52.000,2025-09-05 18:39:56,2075314760424931556,,0.0,856100.0
2025-09-06 08:19:04.000,2025-09-06 08:20:34,2075521281592312036,,19.62750097230025,866330.0
2025-09-07 18:16:16.000,2025-09-07 18:17:21,2076033853176168676,,0.0,866420.0
2025-09-09 05:28:39.000,2025-09-09 05:29:42,2076565443048603876,,57.0,911380.0
2025-09-09 09:44:48.000,2025-09-09 09:45:51,2076629905298243812,,112.0,911960.0
2025-09-09 12:24:26.000,2025-09-09 12:25:29,2076670078371299556,,112.0,911960.0
2025-09-10 05:01:05.000,2025-09-10 05:02:07,2076920888141938916,,35.095408890836914,916210.0
2025-09-11 05:09:14.000,2025-09-11 05:10:33,2077285398547005668,,63.0,917190.0
2025-09-11 05:10:14.000,2025-09-11 05:11:33,2077285650888917220,,38.72347780994771,917250.0
2025-09-11 08:07:01.000,2025-09-11 08:08:05,2077330076780757220,,113.0,918370.0
2025-09-12 06:02:15.000,2025-09-12 06:03:37,2077661143077224676,,48.72798434442271,921430.0
2025-09-13 16:59:40.000,2025-09-13 17:00:43,2078188893672341732,,0.0,941400.0
2025-09-17 08:13:27.000,2025-09-17 08:14:30,2079506019792240868,,0.0,941400.0
2025-09-19 05:25:26.000,2025-09-19 05:25:48,2080188339440402660,,65.65712063313723,972040.0
2025-09-19 05:29:29.000,2025-09-19 05:29:52,2080189365472559332,,26.0,972190.0
2025-09-19 16:05:45.000,2025-09-19 16:06:48,2080349653777285348,,0.0,972260.0
2025-09-20 09:09:14.000,2025-09-20 09:09:59,2080607146588078308,,15.000000000000002,974140.0
2025-09-20 09:10:15.000,2025-09-20 09:11:01,2080607404441698532,,33.0,974180.0
2025-09-20 18:16:18.000,2025-09-20 18:17:22,2080744898222424292,,0.0,974240.0
