time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-01 05:35:35.000,2025-07-01 05:35:57,2051199864511135980,,53.0,16.10499607993234,731720.0
2025-07-01 05:42:38.000,2025-07-01 05:43:03,2051201653763473644,,53.0,16.0,731830.0
2025-07-01 05:48:40.000,2025-07-01 05:49:09,2051203188010565868,,53.0,3.0,731900.0
2025-07-01 05:55:43.000,2025-07-01 05:56:16,2051204979527811308,,52.0,13.0,732000.0
2025-07-01 06:08:48.000,2025-07-01 06:09:32,2051208317170335980,,51.0,18.0,732230.0
2025-07-01 06:14:49.000,2025-07-01 06:15:34,2051209835453907180,,53.0,28.0,732310.0
2025-07-01 06:19:50.000,2025-07-01 06:20:48,2051211152091906284,,36.0,63.64399612314569,36.0
2025-07-01 06:29:53.000,2025-07-01 06:30:46,2051213659950104812,,36.0,21.49987344663461,36.0
2025-07-01 10:08:19.000,2025-07-01 10:09:38,2051268740548395244,,36.0,35.47136498607913,36.0
2025-07-01 16:19:38.000,2025-07-01 16:21:17,2051362270050877676,,43.0,0.3185440806978338,43.0
2025-07-01 16:28:42.000,2025-07-01 16:29:25,2051364317164716268,,46.0,17.0,734060.0
2025-07-01 16:40:46.000,2025-07-01 16:41:41,2051367403153113324,,48.0,53.0,734450.0
2025-07-01 16:52:49.000,2025-07-01 16:53:46,2051370445172867308,,46.0,0.0,734920.0
2025-07-03 05:15:18.000,2025-07-03 05:16:24,2051919721380495596,,51.0,0.8408082130047474,735300.0
2025-07-03 05:23:21.000,2025-07-03 05:24:33,2051921774861385964,,38.0,18.0,38.0
2025-07-03 05:33:27.000,2025-07-03 05:34:44,2051924334842249452,,44.0,0.6093081543580658,735530.0
2025-07-03 05:39:28.000,2025-07-03 05:40:49,2051925868246221036,,44.0,0.5148561304302197,44.0
2025-07-03 05:53:32.000,2025-07-03 05:55:57,2051929674662215916,,42.0,33.0,735830.0
2025-07-03 05:59:35.000,2025-07-03 06:00:27,2051930807475519724,,42.0,36.0,736120.0
2025-07-03 07:35:55.000,2025-07-03 07:37:01,2051955107930636524,,44.0,127.23428423268534,44.0
2025-07-03 07:38:55.000,2025-07-03 07:40:02,2051955868517417196,,44.0,135.41827430596285,44.0
2025-07-03 07:41:56.000,2025-07-03 07:43:05,2051956634892157164,,44.0,135.7775623969825,44.0
2025-07-03 07:44:56.000,2025-07-03 07:46:07,2051957401254428908,,44.0,131.79020538685202,44.0
2025-07-03 07:48:57.000,2025-07-03 07:50:11,2051958422726836460,,44.0,46.04443566459037,44.0
2025-07-03 08:15:01.000,2025-07-03 08:15:30,2051964792721260780,,44.0,8.87849024921753,44.0
2025-07-03 11:30:57.000,2025-07-03 11:32:04,2052014260346945772,,82.0,113.0,82.0
2025-07-03 11:42:01.000,2025-07-03 11:43:13,2052017069062373612,,86.0,22.07584559254755,86.0
2025-07-03 11:54:05.000,2025-07-03 11:55:23,2052020128102482156,,82.0,133.0,754880.0
2025-07-03 12:17:13.000,2025-07-03 12:17:44,2052025753742393580,,72.0,133.0,757930.0
2025-07-03 12:23:16.000,2025-07-03 12:23:49,2052027282700435692,,78.0,111.0,758800.0
2025-07-03 12:29:18.000,2025-07-03 12:29:54,2052028814435074284,,75.0,110.0,759380.0
2025-07-03 12:39:26.000,2025-07-03 12:40:07,2052031385425821932,,75.0,17.0,75.0
2025-07-03 12:47:30.000,2025-07-03 12:48:13,2052033426558681324,,75.0,22.0,759790.0
2025-07-03 12:53:33.000,2025-07-03 12:54:19,2052034958935032044,,73.0,88.0,760000.0
2025-07-03 12:59:35.000,2025-07-03 13:00:26,2052036499427393772,,64.0,31.0,760340.0
2025-07-04 05:23:42.000,2025-07-04 05:24:07,2052284050252497132,,74.0,0.4352201102557613,74.0
2025-07-04 05:32:47.000,2025-07-04 05:33:38,2052286444823134444,,75.0,0.0,761620.0
2025-07-04 05:33:47.000,2025-07-04 05:34:39,2052286702550991084,,75.0,19.0,75.0
2025-07-04 05:40:50.000,2025-07-04 05:41:47,2052288497917739244,,72.0,22.0,761670.0
2025-07-04 05:42:50.000,2025-07-04 05:43:49,2052289010021417196,,70.0,21.357269410508252,761700.0
2025-07-04 05:54:56.000,2025-07-04 05:56:03,2052292085951774956,,68.0,23.0,761860.0
2025-07-04 12:20:00.000,2025-07-04 12:21:13,2052389018955415788,,68.0,25.52427046614852,68.0
2025-07-04 16:01:31.000,2025-07-04 16:02:00,2052444578669543660,,68.0,8.0,68.0
2025-07-04 16:08:34.000,2025-07-04 16:09:04,2052446360065671404,,68.0,3.0,763460.0
2025-07-04 16:23:41.000,2025-07-04 16:24:19,2052450195333218540,,68.0,20.0,763790.0
2025-07-04 16:32:47.001,2025-07-04 16:33:29,2052452502259155180,,66.0,0.0,763980.0
2025-07-06 09:50:21.002,2025-07-06 09:50:49,2053075946119446764,,64.0,4.115145042503411,64.0
2025-07-06 09:51:22.000,2025-07-06 09:51:51,2053076202696704236,,64.0,16.0,764660.0
2025-07-06 10:07:30.000,2025-07-06 10:08:08,2053080302728921324,,64.0,44.16835918931767,764780.0
2025-07-06 10:11:32.000,2025-07-06 10:12:12,2053081326806122732,,55.00000000000001,69.0,764990.0
2025-07-06 10:29:37.000,2025-07-06 10:30:31,2053085934462812396,,60.0,0.1277880323729682,60.0
2025-07-06 10:31:38.000,2025-07-06 10:32:27,2053086423002792172,,60.0,0.2185360553624673,60.0
2025-07-06 16:02:59.000,2025-07-06 16:04:18,2053169933642105068,,56.00000000000001,18.588528709093943,765820.0
2025-07-06 16:06:00.000,2025-07-06 16:07:34,2053170757011390700,,57.99999999999999,26.96697883163464,57.99999999999999
2025-07-06 16:14:04.000,2025-07-06 16:14:39,2053172540079423724,,60.0,37.0,60.0
2025-07-06 16:22:08.000,2025-07-06 16:22:47,2053174587881079020,,62.0,25.0,62.0
2025-07-06 17:07:27.000,2025-07-06 17:08:07,2053185994689183980,,56.99999999999999,38.12342965793552,56.99999999999999
2025-07-06 17:18:34.000,2025-07-06 17:19:18,2053188809889513708,,55.00000000000001,32.0,55.00000000000001
2025-07-06 17:30:37.000,2025-07-06 17:31:29,2053191874746925292,,53.0,14.0,767510.0
2025-07-08 05:33:08.000,2025-07-08 05:34:24,2053736191378850028,,60.0,22.0,60.0
2025-07-08 09:14:05.000,2025-07-08 09:14:28,2053791574537748716,,60.0,31.261767919647877,60.0
2025-07-08 09:38:09.000,2025-07-08 09:38:48,2053797695960793324,,60.0,31.058047868038795,60.0
2025-07-08 14:35:38.000,2025-07-08 14:36:06,2053872515440591084,,9.0,0.0,786830.0
2025-07-08 14:36:38.000,2025-07-08 14:37:08,2053872774025167084,,9.0,4.0,9.0
2025-07-08 15:04:23.000,2025-07-08 15:04:44,2053879720428437740,,9.0,77.0,787330.0
2025-07-08 15:15:26.000,2025-07-08 15:15:52,2053882522651312364,,3.0,52.0,3.0
2025-07-08 15:33:36.000,2025-07-08 15:36:04,2053887607175119084,,1.0,0.1537160389413965,1.0
2025-07-08 15:51:12.000,2025-07-08 15:52:25,2053891718209667308,,96.0,130.0,790950.0
2025-07-08 16:02:15.000,2025-07-08 16:03:34,2053894527278022892,,96.0,132.0,792230.0
2025-07-08 16:18:20.000,2025-07-08 16:18:48,2053898360947114220,,78.0,127.0,794280.0
2025-07-08 16:35:26.000,2025-07-08 16:36:04,2053902703335686380,,77.0,129.0,796440.0
2025-07-08 16:40:27.000,2025-07-08 16:41:05,2053903969419886828,,77.0,133.0,77.0
2025-07-08 17:09:37.000,2025-07-08 17:10:37,2053911398165266668,,71.0,118.0,801150.0
2025-07-08 17:30:43.000,2025-07-08 17:31:51,2053916741611831532,,62.0,111.0,62.0
2025-07-08 17:42:48.000,2025-07-08 17:43:26,2053919656607269100,,60.0,109.0,805130.0
2025-07-08 18:18:05.000,2025-07-08 18:18:45,2053928545171964140,,55.00000000000001,0.4981881262076587,806160.0
2025-07-08 18:22:08.000,2025-07-08 18:22:49,2053929570977284332,,62.0,0.266688067560977,62.0
2025-07-08 18:42:18.000,2025-07-08 18:43:12,2053934698753261804,,53.0,0.0,806610.0
2025-07-09 05:24:15.000,2025-07-09 05:24:49,2054096167419412716,,56.00000000000001,2.1835085531555003,806790.0
2025-07-09 05:30:19.000,2025-07-09 05:30:56,2054097704917450988,,46.0,16.664300221622725,46.0
2025-07-09 05:45:24.000,2025-07-09 05:46:14,2054101557762556140,,57.99999999999999,16.0,806980.0
2025-07-09 05:51:26.000,2025-07-09 05:52:20,2054103091514507500,,57.99999999999999,21.0,807030.0
2025-07-09 06:10:32.000,2025-07-09 06:11:42,2054107965610328300,,54.0,5.0,54.0
2025-07-09 06:13:34.000,2025-07-09 06:14:47,2054108740361142508,,56.00000000000001,33.34526844746801,56.00000000000001
2025-07-09 16:43:02.000,2025-07-09 16:43:24,2054266937722405100,,53.0,15.000000000000002,808230.0
2025-07-09 17:04:12.000,2025-07-09 17:04:47,2054272318166974700,,48.0,32.0,48.0
2025-07-10 16:08:39.000,2025-07-10 16:09:23,2054620767206867180,,50.0,7.0,808960.0
2025-07-10 16:23:47.000,2025-07-10 16:24:41,2054624614826672364,,53.0,0.0,809180.0
