time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 04:35:16.000,2025-07-01 04:36:37,2051184933191287020,,96.0,435870.0
2025-07-01 16:12:08.000,2025-07-01 16:13:27,2051360299843322092,,46.0,436910.0
2025-07-01 16:24:13.000,2025-07-01 16:24:38,2051363114121003244,,68.505497354726,437540.0
2025-07-02 04:01:10.000,2025-07-02 04:02:09,2051538648511299820,,89.0,438140.0
2025-07-02 04:07:12.000,2025-07-02 04:08:15,2051540182108242156,,32.0,438490.0
2025-07-02 04:13:15.000,2025-07-02 04:14:19,2051541710902690028,,84.0,438800.0
2025-07-02 04:19:17.000,2025-07-02 04:20:25,2051543245313638636,,47.0,439140.0
2025-07-02 08:40:19.003,2025-07-02 08:41:02,2051608832526057708,,79.0,439460.0
2025-07-02 13:48:51.001,2025-07-02 13:49:51,2051686548437139692,,37.72710155753239,440600.0
2025-07-03 05:30:51.000,2025-07-03 05:31:58,2051923639279845612,,93.0,441400.0
2025-07-03 06:02:02.000,2025-07-03 06:03:23,2051931544238424300,,134.5367220826363,445490.0
2025-07-03 06:20:06.000,2025-07-03 06:20:38,2051935885305626860,,50.0,447420.0
2025-07-03 06:21:07.000,2025-07-03 06:21:39,2051936141162381548,,29.62645150536772,447460.0
2025-07-03 09:01:36.000,2025-07-03 09:02:46,2051976688505471212,,133.0,450030.0
2025-07-03 09:03:37.000,2025-07-03 09:04:48,2051977200789356780,,128.7232926099008,450290.0
2025-07-03 09:28:43.000,2025-07-03 09:29:07,2051983318676996332,,133.0,453730.0
2025-07-03 17:16:01.000,2025-07-03 17:16:45,2052101005059113196,,35.991777117916875,455000.0
2025-07-03 17:31:08.000,2025-07-03 17:31:59,2052104835515433196,,85.0,455810.0
2025-07-03 17:38:11.000,2025-07-03 17:39:05,2052106625908539628,,30.000000000000004,456080.0
2025-07-03 17:47:09.000,2025-07-03 17:48:12,2052108916963180780,,0.0,456080.0
2025-07-04 04:11:57.000,2025-07-04 04:12:33,2052266042495156460,,35.0,457700.0
2025-07-04 04:12:49.000,2025-07-04 04:13:16,2052266223517253868,,0.0,457710.0
2025-07-07 10:14:45.000,2025-07-07 10:16:02,2053444679155876076,,35.34357695370616,457890.0
2025-07-07 10:15:46.002,2025-07-07 10:17:04,2053444936514355436,,31.0,457940.0
2025-07-07 11:37:24.000,2025-07-07 11:38:32,2053465442386755820,,33.0,459150.0
2025-07-07 14:32:57.000,2025-07-07 14:34:07,2053509628666347756,,22.0,460020.0
2025-07-07 14:38:59.000,2025-07-07 14:40:12,2053511158916202732,,93.0,460180.0
2025-07-07 14:45:01.000,2025-07-07 14:46:17,2053512690072027372,,77.0,460550.0
2025-07-07 14:59:13.000,2025-07-07 15:00:17,2053516212289175788,,0.0,460680.0
2025-07-08 11:14:01.000,2025-07-08 11:14:25,2053821758800412908,,54.0,461340.0
2025-07-08 13:26:30.000,2025-07-08 13:29:13,2053855682008006892,,21.518393451326343,461690.0
2025-07-08 13:55:23.000,2025-07-08 13:55:59,2053862417376837868,,22.0,462000.0
2025-07-08 14:18:24.000,2025-07-08 14:19:14,2053868268359614700,,38.0,462250.0
2025-07-09 11:16:34.000,2025-07-09 11:17:51,2054185011652853996,,92.0,463450.0
2025-07-09 11:22:36.000,2025-07-09 11:23:57,2054186545623073004,,25.0,463840.0
2025-07-09 11:47:46.000,2025-07-09 11:48:19,2054192677209342188,,50.60776482063376,465840.0
2025-07-09 14:34:55.000,2025-07-09 14:36:17,2054234949539627244,,80.0,466480.0
2025-07-09 14:50:58.000,2025-07-09 14:52:10,2054238944496730348,,116.0,468040.0
2025-07-09 15:03:03.000,2025-07-09 15:04:24,2054242024462221548,,8.0,468700.0
2025-07-10 04:58:18.000,2025-07-10 04:59:21,2054452147826737388,,0.0,468820.0
2025-07-10 08:33:29.000,2025-07-10 08:34:49,2054506371247784172,,91.0,470340.0
2025-07-10 08:54:35.000,2025-07-10 08:55:07,2054511476923826412,,114.18879292782756,471970.0
2025-07-10 09:00:36.000,2025-07-10 09:01:12,2054513009761566956,,44.0,472340.0
2025-07-10 09:08:41.000,2025-07-10 09:09:20,2054515058230493420,,14.262255613104756,472570.0
2025-07-10 10:04:34.000,2025-07-10 10:05:27,2054529179474690284,,112.0,473070.0
2025-07-10 10:26:41.000,2025-07-10 10:27:45,2054534790543065324,,112.0,475230.0
2025-07-10 10:37:45.000,2025-07-10 10:38:55,2054537599435079916,,68.0,475910.0
2025-07-10 10:45:50.000,2025-07-10 10:47:02,2054539643931607276,,27.86334705871459,476180.0
2025-07-10 10:46:51.000,2025-07-10 10:48:03,2054539900186788076,,9.0,476210.0
2025-07-10 10:52:54.000,2025-07-10 10:53:35,2054541291366433004,,42.0,476290.0
2025-07-10 14:15:08.000,2025-07-10 14:15:51,2054592193133445356,,91.0,477800.0
2025-07-10 14:33:16.000,2025-07-10 14:34:07,2054596789377695980,,102.0,479140.0
2025-07-10 14:39:18.000,2025-07-10 14:40:11,2054598318520058092,,73.0,479630.0
2025-07-10 14:45:21.000,2025-07-10 14:46:16,2054599848967094508,,59.0,479880.0
2025-07-10 15:58:34.000,2025-07-10 15:59:27,2054618266399195372,,76.0,480810.0
2025-07-10 16:13:44.000,2025-07-10 16:14:38,2054622085375934700,,79.0,481610.0
2025-07-10 16:18:47.000,2025-07-10 16:19:42,2054623360079642860,,95.7836122651818,481860.0
2025-07-10 16:36:53.000,2025-07-10 16:37:58,2054627960417272044,,14.482643668936396,482280.0
2025-07-11 03:46:23.000,2025-07-11 03:47:28,2054796445709517036,,98.27455289622009,482780.0
2025-07-11 03:48:23.000,2025-07-11 03:49:30,2054796957095821548,,83.59004117614377,482890.0
2025-07-11 03:58:28.000,2025-07-11 03:59:42,2054799520788644076,,82.0,483380.0
2025-07-11 07:19:22.000,2025-07-11 07:20:30,2054850057361965292,,78.0,484510.0
2025-07-11 07:33:29.000,2025-07-11 07:34:33,2054853591030169836,,76.0,484830.0
2025-07-11 07:51:36.000,2025-07-11 07:52:54,2054858208421347564,,75.0,485990.0
2025-07-11 07:58:40.000,2025-07-11 07:59:53,2054859966988189932,,55.0,486410.0
2025-07-11 08:06:45.000,2025-07-11 08:08:02,2054862015708545260,,16.0,486670.0
2025-07-11 08:20:52.000,2025-07-11 08:21:19,2054865359488237804,,69.0,487340.0
2025-07-11 08:28:54.000,2025-07-11 08:29:20,2054867378109825260,,28.220783149265067,487680.0
2025-07-11 09:21:21.000,2025-07-11 09:22:15,2054880695922786540,,63.0,488000.0
2025-07-11 09:31:26.001,2025-07-11 09:32:24,2054883249976705260,,34.91761684579627,488410.0
2025-07-11 09:34:27.000,2025-07-11 09:35:26,2054884011914019052,,111.0,488650.0
2025-07-11 09:45:30.000,2025-07-11 09:46:34,2054886813985751276,,60.99999999999999,489290.0
2025-07-11 09:56:32.000,2025-07-11 09:57:43,2054889621581562092,,50.0,489700.0
2025-07-11 10:09:38.000,2025-07-11 10:10:54,2054892939967987948,,31.0,490210.0
2025-07-11 10:19:31.000,2025-07-11 10:20:35,2054895374715338988,,11.0,490250.0
2025-07-11 10:54:20.000,2025-07-11 10:55:18,2054904111282831596,,50.33181675072691,490360.0
2025-07-11 11:18:28.000,2025-07-11 11:19:40,2054910243506225388,,89.0,491800.0
2025-07-11 11:29:31.000,2025-07-11 11:30:49,2054913051471347948,,92.0,492500.0
2025-07-11 11:35:33.000,2025-07-11 11:35:57,2054914339869393132,,87.0,492830.0
2025-07-11 11:44:38.000,2025-07-11 11:45:18,2054916694803546348,,44.238735207146256,493060.0
2025-07-11 14:39:04.000,2025-07-11 14:39:26,2054960516707057900,,34.0,493690.0
2025-07-11 14:45:06.000,2025-07-11 14:46:02,2054962179387982060,,71.0,493960.0
2025-07-11 15:05:12.000,2025-07-11 15:06:21,2054967289287049452,,17.062480322495013,494950.0
2025-07-11 15:19:20.000,2025-07-11 15:20:34,2054970869310062828,,70.0,495270.0
2025-07-15 06:28:41.000,2025-07-15 06:29:37,2056286803048055020,,79.0,496110.0
2025-07-15 06:33:43.000,2025-07-15 06:34:43,2056288087004168428,,54.033965688604646,496340.0
2025-07-15 06:43:49.000,2025-07-15 06:44:19,2056290502416089324,,70.0,496780.0
2025-07-15 06:47:50.000,2025-07-15 06:48:23,2056291524702175468,,71.36683807959899,496970.0
2025-07-15 06:48:50.000,2025-07-15 06:49:24,2056291780647026924,,69.0,497040.0
2025-07-15 06:54:52.001,2025-07-15 06:55:30,2056293316009623788,,77.0,497350.0
2025-07-15 08:15:00.000,2025-07-15 08:16:08,2056313607440220396,,74.0,497720.0
2025-07-15 08:21:02.000,2025-07-15 08:21:34,2056314974062002412,,39.0,498030.0
2025-07-15 08:27:05.000,2025-07-15 08:27:39,2056316506878312684,,111.0,498430.0
2025-07-15 08:50:12.001,2025-07-15 08:50:58,2056322374621741292,,60.99999999999999,500009.99999999994
2025-07-15 09:08:52.000,2025-07-15 09:09:55,2056327144690172140,,0.0,500240.0
2025-07-15 16:08:34.000,2025-07-15 16:09:19,2056432689363402988,,0.0,500350.00000000006
2025-07-15 16:14:36.000,2025-07-15 16:15:24,2056434218438852844,,79.0,500590.0
2025-07-15 16:21:40.000,2025-07-15 16:22:30,2056436006202278124,,24.0,500880.0
2025-07-15 16:29:45.000,2025-07-15 16:30:55,2056438124208193772,,87.0,501140.00000000006
2025-07-15 16:36:48.000,2025-07-15 16:38:01,2056439908653891820,,35.0,501480.0
2025-07-15 16:44:53.000,2025-07-15 16:45:54,2056441894145147116,,7.0,501659.99999999994
2025-07-16 03:52:33.000,2025-07-16 03:53:35,2056609923575382252,,25.677986505089915,502490.0
2025-07-16 04:02:36.000,2025-07-16 04:03:42,2056612469647868140,,84.0,503000.0
2025-07-16 06:31:31.000,2025-07-16 06:32:41,2056649961524773100,,46.08703167538137,503390.0
2025-07-16 06:39:35.000,2025-07-16 06:40:46,2056651997066576108,,92.0,503810.0
2025-07-16 06:57:42.001,2025-07-16 06:59:00,2056656584301494508,,75.0,505130.0
2025-07-16 07:04:46.000,2025-07-16 07:06:06,2056658370647032044,,26.0,505419.99999999994
2025-07-16 07:11:50.000,2025-07-16 07:12:10,2056659899492204780,,67.0,505680.0
2025-07-16 07:18:53.000,2025-07-16 07:19:16,2056661685301018860,,35.43062097575732,505979.99999999994
2025-07-16 07:27:58.000,2025-07-16 07:28:24,2056663983037251820,,55.27665800342003,506360.0
2025-07-16 09:04:39.000,2025-07-16 09:05:44,2056688479244402924,,84.0,506769.99999999994
2025-07-16 09:22:47.000,2025-07-16 09:24:09,2056693111966433516,,78.0,507850.0
