time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-01 05:03:12.000,2025-07-01 05:04:19,2051191906490188004,,30.0,28.0,242390.0
2025-07-01 05:09:14.000,2025-07-01 05:10:25,2051193439478907108,,31.0,17.0,242640.0
2025-07-01 05:12:41.000,2025-07-01 05:13:28,2051194208571834596,,,12.0,242710.0
2025-07-01 05:32:21.000,2025-07-01 05:32:44,2051199056113500388,,28.999999999999996,20.184953113521455,244350.0
2025-07-01 10:58:44.000,2025-07-01 10:59:47,2051281361800904932,,26.0,0.0,247490.0
2025-07-01 14:14:53.000,2025-07-01 14:15:59,2051330736857907428,,24.0,40.0,247710.0
2025-07-01 14:17:53.000,2025-07-01 14:19:01,2051331501437534436,,24.0,42.84417885385864,248060.0
2025-07-01 14:19:54.000,2025-07-01 14:21:03,2051332010693165284,,24.0,68.0,248250.0
2025-07-01 14:24:54.000,2025-07-01 14:26:07,2051333287284179172,,24.0,86.0,248940.0
2025-07-01 14:35:58.000,2025-07-01 14:37:15,2051336090068975844,,23.0,44.0,249920.0
2025-07-01 14:41:00.000,2025-07-01 14:42:21,2051337370925547748,,23.0,82.0,250369.99999999997
2025-07-01 15:09:09.000,2025-07-01 15:09:43,2051344258836971748,,19.0,19.0,253160.0
2025-07-01 15:12:10.000,2025-07-01 15:12:46,2051345024846807268,,19.0,28.691191268435126,253269.99999999997
2025-07-01 16:08:15.000,2025-07-01 16:08:54,2051359153574068452,,17.0,23.0,254209.99999999997
2025-07-02 04:21:53.000,2025-07-02 04:22:55,2051543874052128996,,16.0,31.0,254460.0
2025-07-02 04:26:55.000,2025-07-02 04:27:58,2051545144141856996,,17.0,16.621704210831734,254689.99999999997
2025-07-02 04:28:57.000,2025-07-02 04:29:58,2051545649970725092,,16.0,2.0,254770.0
2025-07-02 04:40:01.000,2025-07-02 04:41:08,2051548460875874532,,16.0,41.30331446350633,255060.0
2025-07-02 04:45:02.000,2025-07-02 04:46:12,2051549734190973156,,15.0,96.0,255510.00000000003
2025-07-02 04:50:03.000,2025-07-02 04:51:17,2051551013696979172,,15.0,44.0,255909.99999999997
2025-07-02 05:40:26.000,2025-07-02 05:41:14,2051563585645134052,,15.0,76.0,256209.99999999997
2025-07-02 05:41:26.000,2025-07-02 05:42:16,2051563843003433188,,15.0,27.318858920777597,256310.0
2025-07-02 05:45:27.000,2025-07-02 05:46:19,2051564861166534884,,15.0,31.0,256750.0
2025-07-02 05:50:28.000,2025-07-02 05:51:22,2051566132275495140,,14.000000000000002,82.0,257240.0
2025-07-02 06:40:45.000,2025-07-02 06:41:15,2051578687010226404,,11.0,0.0,11.0
2025-07-02 09:42:16.000,2025-07-02 09:43:20,2051624508237873380,,11.0,0.0,260170.00000000003
2025-07-02 14:13:44.000,2025-07-02 14:14:33,2051692764780970212,,10.0,75.75052319013255,260640.0
2025-07-02 14:42:54.000,2025-07-02 14:44:00,2051700175130329316,,7.000000000000001,91.0,262920.0
2025-07-02 15:04:01.000,2025-07-02 15:05:18,2051705536814022884,,5.0,24.0,264240.0
2025-07-02 15:26:08.000,2025-07-02 15:27:12,2051711046590218468,,99.0,20.0,264900.0
2025-07-02 15:56:42.000,2025-07-02 15:57:24,2051718644911718628,,99.0,36.0,265170.0
2025-07-03 04:50:34.000,2025-07-03 04:55:08,2051914369595982052,,99.0,33.643440523004934,265290.0
2025-07-03 05:00:39.000,2025-07-03 05:01:13,2051915903033082084,,99.0,24.0,265620.0
2025-07-03 05:11:42.000,2025-07-03 05:12:24,2051918717281026276,,98.0,13.0,265980.0
2025-07-03 05:16:44.000,2025-07-03 05:17:30,2051919998204690660,,98.0,37.97526962040164,266240.0
2025-07-03 05:22:46.000,2025-07-03 05:23:33,2051921522335039716,,98.0,47.0,266790.0
2025-07-03 05:58:00.000,2025-07-03 05:59:00,2051930441530835172,,99.0,26.54842672560144,267490.0
2025-07-03 06:03:03.000,2025-07-03 06:04:05,2051931720709636324,,99.0,21.649885484637657,99.0
2025-07-03 06:04:03.000,2025-07-03 06:05:06,2051931977484910820,,99.0,9.0340582886281,267750.0
2025-07-03 06:05:03.000,2025-07-03 06:06:07,2051932233823977700,,99.0,71.0,267880.0
2025-07-03 06:08:03.000,2025-07-03 06:09:10,2051933002220552420,,98.0,34.06384462950731,268120.0
2025-07-03 06:10:04.000,2025-07-03 06:11:12,2051933514764402916,,98.0,77.0,268250.0
2025-07-03 06:39:12.000,2025-07-03 06:40:16,2051940825616695524,,97.0,0.0,268720.0
2025-07-03 12:25:03.000,2025-07-03 12:27:14,2052028144814145764,,97.0,0.0,268720.0
2025-07-03 14:27:18.000,2025-07-03 14:28:17,2052058608472031460,,95.0,23.0,269210.0
2025-07-03 14:37:22.000,2025-07-03 14:38:06,2052061078787014884,,95.0,0.3352120849203949,269550.0
2025-07-04 04:51:58.000,2025-07-04 04:54:59,2052276720534667492,,94.0,5.443029378900777,269960.0
2025-07-04 05:01:01.000,2025-07-04 05:02:06,2052278509056884964,,94.0,17.0,270190.0
2025-07-04 09:38:25.000,2025-07-04 09:39:00,2052348193059995876,,,4.0,270820.0
2025-07-04 09:50:09.000,2025-07-04 09:51:10,2052351256193745124,,92.0,0.0,271180.0
2025-07-07 04:49:52.000,2025-07-07 04:50:30,2053362755154657508,,91.0,28.0,271570.0
2025-07-07 04:56:57.000,2025-07-07 04:57:36,2053364543438209252,,91.0,32.0,271880.0
2025-07-07 05:09:02.000,2025-07-07 05:10:03,2053367675924562148,,90.0,115.0,272710.0
2025-07-07 05:29:10.000,2025-07-07 05:30:13,2053372749681836260,,89.0,0.0,273270.0
2025-07-07 05:56:46.000,2025-07-07 05:57:45,2053379678839816420,,88.0,40.058770148221775,273930.0
2025-07-07 05:57:47.000,2025-07-07 05:58:40,2053379909010686180,,87.0,7.752473963960071,273990.0
2025-07-07 06:58:05.000,2025-07-07 06:59:25,2053395196925722852,,87.0,33.0,274190.0
2025-07-07 07:03:06.000,2025-07-07 07:03:28,2053396217488146660,,87.0,29.0,274420.0
