time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 06:59:34.000,2025-07-01 07:00:36,2051221169201397988,,13.0,1007370.0
2025-07-01 07:13:41.000,2025-07-01 07:14:57,2051224780790579428,,28.0,1007860.0
2025-07-01 07:20:44.000,2025-07-01 07:21:55,2051226532847812836,,18.0,1008100.0
2025-07-01 07:31:47.000,2025-07-01 07:33:10,2051229362627281124,,58.49173081790514,1008560.0
2025-07-01 08:07:00.000,2025-07-01 08:07:50,2051238090450174180,,82.0,1009790.0
2025-07-01 08:18:04.000,2025-07-01 08:19:04,2051240915992887524,,123.0,1010970.0
2025-07-01 08:29:07.000,2025-07-01 08:30:10,2051243708438839524,,139.0,1012620.0
2025-07-01 08:35:09.000,2025-07-01 08:36:13,2051245232430940388,,132.0,1013430.0
2025-07-01 08:46:20.000,2025-07-01 08:47:23,2051248043734352100,,0.0,1013580.0
2025-07-01 08:54:25.000,2025-07-01 08:54:47,2051249902247739620,,125.0,1014020.0
2025-07-01 09:00:27.000,2025-07-01 09:00:53,2051251438805663972,,114.0,1014890.0
2025-07-01 09:17:32.000,2025-07-01 09:18:06,2051255770024132836,,100.0,1017290.0
2025-07-01 09:28:35.000,2025-07-01 09:29:43,2051258693802000612,,137.0,1018830.0
2025-07-01 09:39:38.000,2025-07-01 09:40:52,2051261500407939300,,83.0,1020230.0
2025-07-01 09:46:42.000,2025-07-01 09:52:02,2051264309832450276,,24.0,1020510.0
2025-07-01 14:11:53.000,2025-07-01 14:13:10,2051330027634573540,,100.0,1021040.0
2025-07-01 14:22:57.000,2025-07-01 14:24:18,2051332831317065956,,123.0,1022480.0
2025-07-01 14:34:00.000,2025-07-01 14:35:03,2051335534227259620,,115.0,1023900.0
2025-07-01 15:02:08.000,2025-07-01 15:03:23,2051342664258814180,,125.0,1027300.0
2025-07-01 15:08:10.000,2025-07-01 15:10:15,2051344391713177828,,131.0,1028230.0
2025-07-01 15:13:11.001,2025-07-01 15:14:18,2051345414095339748,,128.0,1028860.0
2025-07-01 15:19:13.000,2025-07-01 15:20:24,2051346949726044388,,105.0,1029730.0
2025-07-01 15:35:17.000,2025-07-01 15:36:21,2051350960516858084,,100.0,1031390.0
2025-07-01 15:46:21.000,2025-07-01 15:47:01,2051353646239989988,,66.0,1032010.0
2025-07-01 16:12:30.000,2025-07-01 16:13:25,2051360289668071652,,15.000000000000002,1032890.0
2025-07-01 16:18:32.000,2025-07-01 16:19:31,2051361825194377444,,29.0,1033090.0
2025-07-01 22:46:07.000,2025-07-01 22:46:40,2051459253575385316,,12.96029928327582,1033970.0
2025-07-01 22:49:08.000,2025-07-01 22:49:42,2051460019735642340,,42.0,1034120.0
2025-07-01 22:52:10.000,2025-07-01 22:52:45,2051460787121619172,,45.93887163784749,1034250.0
2025-07-01 23:01:12.000,2025-07-01 23:01:53,2051463083582570724,,5.0,1034550.0
2025-07-01 23:02:13.000,2025-07-01 23:02:53,2051463336970354916,,3.0,1034570.0
2025-07-02 05:00:25.000,2025-07-02 05:01:44,2051553644293128420,,91.0,1035300.0
2025-07-02 10:13:52.000,2025-07-02 10:14:59,2051632472894210276,,58.0,1036820.0
2025-07-02 10:21:57.000,2025-07-02 10:23:06,2051634516576977124,,37.0,1037040.0
2025-07-04 07:13:38.000,2025-07-04 07:14:19,2052311785490677988,,0.0,1037980.0
2025-07-04 07:25:42.000,2025-07-04 07:26:29,2052314847210733796,,55.0,1038390.0
2025-07-04 07:38:47.000,2025-07-04 07:39:19,2052318073847136484,,35.0,1038650.0
2025-07-04 07:41:48.000,2025-07-04 07:42:17,2052318823323058404,,2.072388525005093,1038710.0
2025-07-04 07:45:50.000,2025-07-04 07:46:21,2052319846129844452,,57.0,1038770.0
2025-07-04 07:57:54.000,2025-07-04 07:58:32,2052322913012809956,,0.0,1039100.0
2025-07-04 07:58:55.000,2025-07-04 07:59:33,2052323169750434020,,4.0,1039130.0
2025-07-04 08:01:56.000,2025-07-04 08:02:36,2052323933906338020,,30.29131967380099,1039180.0
2025-07-04 08:19:02.000,2025-07-04 08:19:52,2052328278899081444,,6.0,1039570.0
2025-07-04 14:29:14.000,2025-07-04 14:30:31,2052421559489970404,,6.0,1040110.0
2025-07-04 14:42:29.000,2025-07-04 14:43:32,2052424832997408996,,0.0,1040220.0
2025-07-05 07:34:52.000,2025-07-05 07:35:30,2052679505088430308,,15.080839820479422,1040360.0
2025-07-05 07:43:56.000,2025-07-05 07:44:38,2052681802400710884,,58.0,1040620.0
2025-07-05 07:58:01.000,2025-07-05 07:59:26,2052685528179933412,,100.56362547611845,1041720.0
2025-07-05 08:01:02.000,2025-07-05 08:02:13,2052686225613013220,,124.97299165982456,1041930.0
2025-07-05 08:12:06.000,2025-07-05 08:13:22,2052689031728201956,,9.0,1043050.0
2025-07-05 08:19:09.000,2025-07-05 08:20:36,2052690854031655140,,129.0,1043440.0
2025-07-05 08:30:12.000,2025-07-05 08:30:35,2052693366336209124,,131.0,1044960.0
2025-07-05 08:41:16.000,2025-07-05 08:41:45,2052696173583909092,,126.0,1046430.0
2025-07-05 08:57:20.000,2025-07-05 08:58:24,2052700365148684516,,139.0,1048770.0
2025-07-05 09:14:25.000,2025-07-05 09:15:36,2052704695067115748,,27.0,1050810.0
2025-07-06 14:30:19.000,2025-07-06 14:31:01,2053146459818066148,,56.13783822158569,1051900.0
2025-07-06 14:32:20.000,2025-07-06 14:33:00,2053146956578521316,,58.0,1051950.0
2025-07-06 14:39:22.000,2025-07-06 14:40:32,2053148853347074276,,40.24397019513912,1052390.0
2025-07-06 14:43:24.000,2025-07-06 14:44:35,2053149872164438244,,68.0,1052640.0
2025-07-06 15:05:30.000,2025-07-06 15:06:53,2053155485837689060,,97.0,1055490.0
2025-07-06 15:18:34.000,2025-07-06 15:19:02,2053158543103803620,,2.0,1056010.0
2025-07-06 15:26:38.000,2025-07-06 15:27:08,2053160583175651556,,17.0,1056150.0
2025-07-06 15:42:43.000,2025-07-06 15:43:29,2053164697678823652,,138.0,1057960.0
2025-07-06 15:53:46.000,2025-07-06 15:54:37,2053167499733762276,,133.0,1059490.0
2025-07-06 16:12:53.000,2025-07-06 16:13:57,2053172363092050148,,93.0,1060360.0
2025-07-06 16:24:57.000,2025-07-06 16:26:09,2053175432869576932,,30.000000000000004,1061060.0
2025-07-06 16:37:01.000,2025-07-06 16:38:19,2053178493969121508,,11.0,1061710.0
2025-07-06 16:54:07.000,2025-07-06 16:54:58,2053182686667866340,,30.000000000000004,1062550.0
2025-07-06 17:01:11.000,2025-07-06 17:02:05,2053184474681753828,,56.0,1062760.0
2025-07-06 17:20:18.000,2025-07-06 17:21:07,2053189265621319908,,31.0,1063270.0
2025-07-07 09:12:07.000,2025-07-07 09:13:03,2053428826759004388,,58.0,1063660.0
2025-07-07 09:24:11.000,2025-07-07 09:24:50,2053431792991764708,,21.0,1064180.0
2025-07-16 09:51:36.000,2025-07-16 09:52:39,2056700284305948900,,0.0,1064450.0
2025-07-25 09:21:13.000,2025-07-25 09:22:33,2059954199259906276,,31.0,1064550.0
2025-07-25 09:28:16.000,2025-07-25 09:29:15,2059955884645712100,,28.672671263743386,1064690.0
2025-07-25 09:36:20.000,2025-07-25 09:37:23,2059957933445562596,,84.0,1065270.0
2025-07-25 09:52:25.000,2025-07-25 09:53:35,2059962010967228644,,111.96083636341189,1066400.0
2025-07-25 09:53:25.000,2025-07-25 09:54:36,2059962266287079652,,115.0,1066430.0
2025-07-25 10:14:30.000,2025-07-25 10:14:55,2059967380129677540,,135.0,1069080.0
2025-07-25 10:20:32.000,2025-07-25 10:21:00,2059968908416581860,,146.67288115712992,1070020.0
2025-07-25 10:29:34.000,2025-07-25 10:30:07,2059971203300950244,,129.29185675393703,1071250.0
2025-07-25 10:41:37.000,2025-07-25 10:42:16,2059974263670161636,,153.0,1072980.0
2025-07-25 10:52:40.000,2025-07-25 10:53:27,2059977075250741476,,146.0,1074740.0
2025-07-25 11:03:43.000,2025-07-25 11:04:33,2059979868090745060,,6.0,1075880.0
2025-07-25 11:32:49.000,2025-07-25 11:33:43,2059987210387620068,,96.0,1076190.0
2025-07-25 17:19:38.000,2025-07-25 17:20:41,2060074528037421284,,0.0,1076750.0
2025-07-27 21:22:18.000,2025-07-27 21:23:11,2060860329495134436,,57.0,1076990.0
2025-07-27 21:27:19.000,2025-07-27 21:28:15,2060861604119003364,,81.0,1077360.0
2025-07-27 21:49:26.000,2025-07-27 21:50:22,2060867168953958628,,142.0,1079210.0
2025-07-27 21:54:27.000,2025-07-27 21:55:25,2060868441727893732,,146.0,1080030.0
2025-07-27 22:05:30.000,2025-07-27 22:06:34,2060871246215758052,,113.0,1081520.0
2025-07-27 22:11:33.000,2025-07-27 22:12:39,2060872778072473828,,138.0,1082460.0
2025-07-27 22:22:36.000,2025-07-27 22:23:48,2060875583180505316,,141.0,1084260.0
2025-07-27 22:33:40.000,2025-07-27 22:34:56,2060878387148275940,,118.0,1085640.0
2025-07-27 22:44:43.000,2025-07-27 22:45:06,2060880944654778596,,93.0,1087200.0
2025-07-29 05:58:34.000,2025-07-29 05:59:38,2061352687500329188,,40.0,1089000.0
2025-07-29 06:10:38.000,2025-07-29 06:11:48,2061355749979750628,,43.0,1089320.0
2025-07-29 06:17:41.000,2025-07-29 06:18:56,2061357541270487268,,35.0,1089470.0
2025-07-29 06:31:48.000,2025-07-29 06:32:09,2061360867492315364,,30.000000000000004,1089750.0
2025-07-29 08:25:00.000,2025-07-29 08:26:18,2061389594347176164,,28.0,1090030.0
2025-07-29 16:59:27.000,2025-07-29 17:00:30,2061518998692053220,,22.0,1091410.0
2025-07-29 17:04:28.000,2025-07-29 17:05:33,2061520268639109348,,51.0,1091560.0
2025-07-29 17:09:29.000,2025-07-29 17:10:38,2061521549009141988,,49.0,1091990.0
2025-07-29 17:16:32.000,2025-07-29 17:17:46,2061523344502571236,,30.000000000000004,1092220.0
2025-07-29 17:28:36.000,2025-07-29 17:29:49,2061526377256976612,,30.000000000000004,1092400.0
2025-07-30 05:51:42.000,2025-07-30 05:52:39,2061713316816109796,,7.0,1092650.0
2025-07-30 05:54:02.000,2025-07-30 05:54:41,2061713828198285540,,20.860933284769768,1092710.0
2025-07-30 05:58:04.000,2025-07-30 05:58:43,2061714844549218532,,35.0,1092790.0
2025-07-30 06:05:07.000,2025-07-30 06:05:49,2061716632107581668,,36.0,1092970.0
2025-07-30 06:10:08.003,2025-07-30 06:10:54,2061717908664828132,,26.0,1093090.0
2025-07-30 09:01:23.000,2025-07-30 09:02:28,2061761084549251300,,16.0,1093660.0
2025-07-30 09:16:40.000,2025-07-30 09:17:41,2061764914284052708,,30.000000000000004,1093950.0
2025-07-30 09:23:42.000,2025-07-30 09:24:47,2061766703242789092,,25.0,1094140.0
2025-07-30 16:41:58.000,2025-07-30 16:42:21,2061876817719066852,,29.0,1095480.0
2025-07-30 16:48:00.000,2025-07-30 16:48:22,2061878332534112484,,40.0,1095540.0
2025-07-31 07:19:05.000,2025-07-31 07:20:11,2062097731467378916,,0.0,1096050.0
2025-08-01 06:53:04.000,2025-08-01 06:53:55,2062453508728848612,,0.0,1096150.0
2025-08-01 07:17:12.000,2025-08-01 07:18:15,2062459633770971364,,74.0,1097210.0
2025-08-01 07:28:15.000,2025-08-01 07:29:24,2062462438544064740,,138.0,1098280.0
2025-08-01 07:33:16.000,2025-08-01 07:34:29,2062463719207600356,,115.0,1098880.0
2025-08-01 07:49:20.000,2025-08-01 07:50:42,2062467799678189796,,140.0,1101360.0
2025-08-01 08:05:24.000,2025-08-01 08:05:53,2062471623055065316,,0.0,1103820.0
2025-08-01 08:12:28.000,2025-08-01 08:13:49,2062473617811194084,,68.0,1104170.0
2025-08-01 08:17:29.000,2025-08-01 08:17:52,2062474637484556516,,74.94675498651127,1104450.0
2025-08-01 08:28:33.000,2025-08-01 08:29:00,2062477440701481188,,60.00000000000001,1104920.0
2025-08-01 08:40:37.000,2025-08-01 08:41:12,2062480508343894244,,107.0,1105600.0
2025-08-01 08:46:39.000,2025-08-01 08:48:12,2062482272158875876,,84.0,1106060.0
2025-08-01 12:33:37.000,2025-08-01 12:33:59,2062539093463957732,,63.67177613018329,1106530.0
2025-08-01 12:36:38.000,2025-08-01 12:37:55,2062540079880192228,,72.1761622846278,1106760.0
2025-08-01 12:41:39.000,2025-08-01 12:42:58,2062541352201093348,,81.0,1106970.0
2025-08-01 12:52:43.000,2025-08-01 12:53:04,2062543895803314404,,90.0,1107760.0
2025-08-01 13:03:46.000,2025-08-01 13:04:13,2062546699532173540,,89.0,1108530.0
2025-08-01 13:15:50.000,2025-08-01 13:16:22,2062549759100960996,,64.0,1109170.0
2025-08-01 13:17:52.000,2025-08-01 13:18:24,2062550267429486820,,71.42980609555089,1109210.0
2025-08-01 13:21:53.000,2025-08-01 13:22:27,2062551287866360036,,131.0,1109770.0
2025-08-01 13:32:56.000,2025-08-01 13:33:35,2062554091946639588,,122.0,1111200.0
2025-08-01 13:45:00.000,2025-08-01 13:45:46,2062557155474604260,,55.38407403063209,1111890.0
2025-08-01 13:56:03.000,2025-08-01 13:56:53,2062559955545817316,,69.0,1112400.0
2025-08-02 19:04:19.000,2025-08-02 19:05:15,2062999945207857380,,79.0,1114340.0
2025-08-03 12:28:02.000,2025-08-03 12:29:05,2063262634328735972,,0.0,1114360.0
2025-08-03 18:41:22.000,2025-08-03 18:42:42,2063356658205065444,,100.85438954977867,1116350.0
2025-08-03 18:50:24.003,2025-08-03 18:50:49,2063358698918740196,,141.0,1117790.0
2025-08-03 19:01:27.000,2025-08-03 19:01:58,2063361508150100196,,89.0,1119270.0
2025-08-03 19:12:31.000,2025-08-03 19:13:07,2063364313015517412,,148.0,1121040.0
2025-08-03 19:23:34.000,2025-08-03 19:24:15,2063367114601038052,,138.0,1122720.0
2025-08-03 19:34:37.000,2025-08-03 19:36:20,2063370154888200420,,140.0,1124000.0
2025-08-03 19:50:41.000,2025-08-03 19:51:32,2063373978319257828,,57.0,1125690.0
2025-08-05 06:59:42.003,2025-08-05 07:00:37,2063904749081952484,,0.0,1126460.0
2025-08-05 07:00:43.000,2025-08-05 07:01:38,2063905004670370020,,36.0,1126480.0
2025-08-05 07:14:49.000,2025-08-05 07:16:03,2063908631904059620,,17.0,1126780.0
2025-08-05 09:49:40.000,2025-08-05 09:52:35,2063948025973260516,,1.1667602955792749,1127210.0
2025-08-05 09:50:41.000,2025-08-05 09:52:35,2063948025973735652,,9.0,1127230.0
2025-08-05 09:57:44.000,2025-08-05 09:58:41,2063949561239601380,,21.0,1127390.0
2025-08-05 10:11:51.000,2025-08-05 10:12:55,2063953140851474660,,19.0,1127750.0
2025-08-05 10:24:57.000,2025-08-05 10:26:07,2063956464359194852,,42.0,1128290.0
2025-08-05 16:55:31.000,2025-08-05 16:56:29,2064054701783023844,,60.00000000000001,1128560.0
2025-08-05 16:58:31.000,2025-08-05 16:59:32,2064055469160612068,,76.19685530320335,1128650.0
2025-08-05 17:00:31.000,2025-08-05 17:01:34,2064055980538282212,,93.0,1128840.0
2025-08-05 17:12:36.000,2025-08-05 17:13:45,2064059048382169316,,17.0,1129300.0
2025-08-06 07:11:31.000,2025-08-06 07:12:00,2064270000474620132,,38.0,1130110.0
2025-08-06 07:40:41.000,2025-08-06 07:41:25,2064277403122909412,,92.0,1131600.0
