time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 15:03:01.000,2025-07-01 15:04:04,2051342839333404904,,0.0,1466130.0
2025-07-04 06:22:40.000,2025-07-04 06:23:39,2052299033522847976,,117.96502188447222,1468828.0
2025-07-04 06:44:52.000,2025-07-04 06:45:59,2052304652225118440,,126.0,1476403.0
2025-07-04 06:51:56.000,2025-07-04 06:53:06,2052306444505596136,,128.0,1478713.0
2025-07-04 06:56:56.000,2025-07-04 06:58:11,2052307722681975016,,131.0,1480522.0
2025-07-04 07:04:00.000,2025-07-04 07:05:17,2052309511078674664,,127.0,1483079.0
2025-07-04 07:16:05.000,2025-07-04 07:16:28,2052312323447849192,,126.0,1487471.0
2025-07-04 07:18:06.000,2025-07-04 07:18:30,2052312835572400360,,21.262817386580405,1487703.0
2025-07-04 07:42:51.000,2025-07-04 07:43:22,2052319093813805288,,119.44291825887264,1489378.0
2025-07-04 07:49:53.000,2025-07-04 07:50:29,2052320885658042600,,125.0,1491733.0
2025-07-04 08:08:00.000,2025-07-04 08:08:45,2052325483852447976,,83.0,1497213.0
2025-07-06 08:53:05.000,2025-07-06 08:54:09,2053061683840073960,,0.0,1497522.0
2025-07-07 05:42:01.000,2025-07-07 05:42:32,2053375850497360104,,118.0,1498528.0
2025-07-07 05:47:02.000,2025-07-07 05:47:37,2053377128543617256,,118.0,1499839.0
2025-07-07 06:09:11.000,2025-07-07 06:09:56,2053382745085788392,,124.0,1502294.0
2025-07-07 06:14:12.000,2025-07-07 06:15:02,2053384028618408168,,120.63190256008198,1503497.0
2025-07-07 06:50:21.000,2025-07-07 06:51:05,2053393100805570792,,110.0,1511335.0
2025-07-07 06:55:22.000,2025-07-07 06:56:10,2053394380902973672,,104.0,1512385.0
2025-07-07 07:18:30.000,2025-07-07 07:19:32,2053400261136924904,,71.0,1514543.0
2025-07-07 07:24:32.000,2025-07-07 07:25:38,2053401794566062312,,24.0,1514977.0
2025-07-07 15:34:28.000,2025-07-07 15:35:33,2053525087159615720,,0.0,1515452.0
2025-07-07 18:29:33.000,2025-07-07 18:30:05,2053569011983188200,,68.0,1515625.0
2025-07-07 18:30:33.000,2025-07-07 18:31:06,2053569268095729896,,17.740312494212503,1515709.0
2025-07-07 18:34:34.000,2025-07-07 18:35:10,2053570291350847720,,62.0,1515963.0
2025-07-07 18:39:35.000,2025-07-07 18:40:14,2053571565815365864,,87.0,1516468.0
2025-07-07 19:03:54.000,2025-07-07 19:05:17,2053577869103349992,,7.550605912820164,1517349.0
2025-07-07 19:09:56.000,2025-07-07 19:10:17,2053579128137138408,,17.85328452283208,1517589.0
2025-07-08 05:22:18.000,2025-07-08 05:22:59,2053733319161921768,,41.0,1518221.0
2025-07-08 05:27:18.000,2025-07-08 05:28:03,2053734594066333928,,71.0,1518691.0
2025-07-08 05:28:18.000,2025-07-08 05:29:05,2053734851324199144,,78.02477976627756,1518825.0
2025-07-08 05:32:19.000,2025-07-08 05:33:08,2053735872750239976,,6.0,1518982.0
2025-07-08 08:24:18.000,2025-07-08 08:25:17,2053779194130809064,,14.0,1519401.0
2025-07-08 09:21:54.000,2025-07-08 09:22:17,2053793539019849960,,101.572965731818,1525767.0
2025-07-08 09:22:55.000,2025-07-08 09:23:18,2053793794679374056,,91.0,1525935.0
2025-07-08 09:33:58.000,2025-07-08 09:34:29,2053796611523559656,,114.0,1527264.0
2025-07-08 09:38:59.000,2025-07-08 09:39:34,2053797891113287912,,125.0,1528719.0
2025-07-08 09:44:00.000,2025-07-08 09:44:40,2053799172200546536,,119.0,1530201.0
2025-07-08 09:54:02.000,2025-07-08 09:54:48,2053801723851604200,,137.0,1533429.0
2025-07-08 09:59:03.000,2025-07-08 09:59:52,2053802999301685480,,125.0,1534973.0
2025-07-08 10:04:04.000,2025-07-08 10:04:57,2053804278832742632,,131.0,1536605.0
2025-07-08 10:09:07.000,2025-07-08 10:10:03,2053805559177625832,,41.31442646632137,1537056.0
2025-07-08 10:10:07.000,2025-07-08 10:11:04,2053805815537729768,,25.0,1537135.0
2025-07-08 11:47:22.000,2025-07-08 11:48:05,2053830230715613416,,21.24059338095032,1537259.0
2025-07-08 11:59:26.000,2025-07-08 11:59:52,2053833198915633384,,38.60865378085896,1537360.0
2025-07-08 12:11:30.000,2025-07-08 12:12:01,2053836253161406696,,3.0,1537637.0
2025-07-08 12:16:31.000,2025-07-08 12:17:06,2053837533271654632,,121.0,1538753.0
2025-07-08 12:27:35.000,2025-07-08 12:28:16,2053840343925244136,,124.0,1541936.0
2025-07-08 12:38:38.000,2025-07-08 12:39:11,2053843092947288296,,122.0,1544533.0
2025-07-08 12:49:42.000,2025-07-08 12:50:20,2053845897279963368,,59.0,1547078.0
2025-07-08 12:56:44.000,2025-07-08 12:57:27,2053847686611812584,,54.32472976226488,1547717.0
2025-07-08 12:59:44.000,2025-07-08 13:00:28,2053848449132069096,,104.82137455474822,1548330.0
2025-07-08 13:15:49.000,2025-07-08 13:16:42,2053852534367469800,,105.0,1551442.0
2025-07-08 13:31:53.000,2025-07-08 13:33:00,2053856632730812648,,82.0,1553910.0
2025-07-08 13:37:55.000,2025-07-08 13:39:06,2053858168861212904,,41.0,1554364.0
2025-07-08 13:38:55.000,2025-07-08 13:40:07,2053858425284198632,,39.716150061424685,1554400.0
2025-07-08 13:42:56.000,2025-07-08 13:44:11,2053859450237780200,,29.0,1554621.0
2025-07-08 14:36:28.000,2025-07-08 14:37:32,2053872876125864168,,0.0,1554701.0
2025-07-08 15:58:53.000,2025-07-08 16:00:08,2053893662215045352,,45.0,1555043.0
2025-07-08 16:38:47.000,2025-07-08 16:40:02,2053903702263185640,,8.0,1556036.0
2025-07-09 05:13:18.000,2025-07-09 05:14:12,2054093495932698856,,24.0,1556189.0
