time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-01 03:25:06.000,2025-07-01 03:25:33,2051167048461156584,,51.0,37.0,551340.0
2025-07-01 03:31:11.000,2025-07-01 03:31:38,2051168581563138280,,51.0,33.77308055584707,551630.0
2025-07-01 03:32:11.000,2025-07-01 03:32:38,2051168833741439208,,51.0,60.00000000000001,551680.0
2025-07-01 03:33:11.000,2025-07-01 03:33:39,2051169089636581608,,51.0,38.504941754585246,551710.0
2025-07-01 03:36:12.000,2025-07-01 03:36:43,2051169859240427752,,50.0,45.683295573101546,551880.0
2025-07-01 03:48:15.000,2025-07-01 03:48:53,2051172923309424872,,50.0,50.0,552550.0
2025-07-01 04:28:35.000,2025-07-01 04:29:24,2051183116319604968,,49.0,37.0,552950.0
2025-07-01 04:32:36.000,2025-07-01 04:33:28,2051184139851383016,,48.0,64.57184835820158,553230.0
2025-07-01 04:33:36.000,2025-07-01 04:34:29,2051184395586453736,,48.0,57.0,553290.0
2025-07-01 05:30:29.000,2025-07-01 05:31:32,2051198755058843880,,48.0,33.0,553560.0
2025-07-01 05:36:32.000,2025-07-01 05:37:38,2051200291134570728,,47.0,24.0,553770.0
2025-07-01 06:00:38.000,2025-07-01 06:01:00,2051206169787695336,,47.0,25.87059455388395,554010.0
2025-07-01 06:02:39.000,2025-07-01 06:03:02,2051206681202966760,,47.0,25.0,554080.0
2025-07-01 06:20:20.000,2025-07-01 06:21:05,2051211224317821160,,47.0,5.0,554350.0
2025-07-01 06:27:24.000,2025-07-01 06:28:12,2051213015369515240,,47.0,56.0,554600.0
2025-07-01 07:29:55.000,2025-07-01 07:31:00,2051228817556537576,,47.0,0.0,555120.0
2025-07-01 07:36:00.000,2025-07-01 07:37:07,2051230357013004520,,47.0,11.0,555190.0
2025-07-01 07:51:03.000,2025-07-01 07:52:07,2051234134126313704,,45.0,6.935741757054579,556110.0
2025-07-01 08:18:21.000,2025-07-01 08:19:17,2051240970166567144,,44.0,66.0,556490.0
2025-07-01 08:23:23.000,2025-07-01 08:24:21,2051242244756750568,,44.0,77.0,556950.0
2025-07-01 08:51:34.000,2025-07-01 08:51:57,2051249190533153000,,43.0,72.0,557650.0
2025-07-01 08:59:37.000,2025-07-01 09:00:04,2051251234316353768,,43.0,0.0,557940.0
2025-07-01 09:32:20.000,2025-07-01 09:32:48,2051259473049501928,,42.0,15.000000000000002,558640.0
2025-07-01 09:52:26.000,2025-07-01 09:52:48,2051264505517883624,,42.0,19.0,558760.0
2025-07-01 10:08:30.000,2025-07-01 10:09:04,2051268600123244776,,41.0,87.0,559560.0
2025-07-01 10:13:31.000,2025-07-01 10:14:09,2051269878337339624,,41.0,86.0,559980.0
2025-07-01 10:18:33.000,2025-07-01 10:19:14,2051271156157186280,,41.0,73.0,560390.0
2025-07-01 10:23:34.000,2025-07-01 10:24:17,2051272428407046376,,40.0,75.0,560720.0
2025-07-01 10:29:36.000,2025-07-01 10:30:24,2051273966131183848,,40.0,27.0,561040.0
2025-07-01 11:09:55.000,2025-07-01 11:10:51,2051284144800989416,,39.0,34.0,561300.0
2025-07-01 11:15:57.000,2025-07-01 11:16:57,2051285680050454760,,39.0,95.0,561670.0
