time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 06:32:05.000,2025-07-01 06:33:24,2051214325703557352,,11.026810793458734,2411350.0
2025-07-01 06:33:06.000,2025-07-01 06:34:25,2051214581098889448,,21.0,2411390.0
2025-07-01 07:16:01.000,2025-07-01 07:16:35,2051225189970526440,,50.0,2412540.0
2025-07-01 16:41:12.000,2025-07-01 16:42:20,2051367568102408424,,59.0,2413400.0
2025-07-01 16:48:15.000,2025-07-01 16:49:27,2051369357283426536,,95.0,2413770.0
2025-07-02 09:41:07.000,2025-07-02 09:42:20,2051624257032552680,,11.237938846944507,2415020.0
2025-07-02 09:43:09.000,2025-07-02 09:44:22,2051624770771927272,,24.0,2415070.0
2025-07-02 09:47:11.000,2025-07-02 09:48:26,2051625794983182568,,21.44616543302858,2415170.0
2025-07-02 09:59:16.000,2025-07-02 09:59:44,2051628635064254696,,16.80690425774908,2415460.0
2025-07-03 06:55:00.000,2025-07-03 06:55:53,2051944757252767976,,16.49576817892794,2416440.0
2025-07-03 10:13:27.000,2025-07-03 10:14:30,2051994739309314280,,82.16770481581855,2417780.0
2025-07-03 10:23:32.000,2025-07-03 10:24:36,2051997282911437032,,43.0,2418190.0
2025-07-03 16:07:24.000,2025-07-03 16:08:45,2052083890796904680,,85.0,2418880.0
2025-07-03 21:09:10.000,2025-07-03 21:09:52,2052159667890700520,,81.0,2419810.0
2025-07-04 16:19:04.000,2025-07-04 16:20:25,2052449213433774312,,67.0,2420410.0
2025-07-05 17:05:28.000,2025-07-05 17:06:47,2052823271979679976,,26.0,2421670.0
2025-07-05 17:26:47.000,2025-07-05 17:27:24,2052828460019630312,,47.0,2421970.0
2025-07-07 06:37:54.000,2025-07-07 06:38:23,2053389905640227048,,11.35091087556409,2422980.0
2025-07-07 17:03:12.000,2025-07-07 17:04:31,2053547476484358376,,54.0,2424740.0
2025-07-07 17:16:18.000,2025-07-07 17:16:41,2053550536535867624,,0.0,2425370.0
2025-07-08 09:05:40.000,2025-07-08 09:06:54,2053789669044257000,,11.0,2426110.0
2025-07-08 09:22:49.000,2025-07-08 09:24:09,2053794009142264040,,35.0,2426740.0
2025-07-08 17:14:02.000,2025-07-08 17:14:34,2053912392085651688,,79.0,2427420.0
2025-07-08 17:20:04.000,2025-07-08 17:20:38,2053913920363708648,,69.1481415175292,2427720.0
2025-07-09 10:10:58.000,2025-07-09 10:11:22,2054168277864923368,,12.862143258409628,0.0
2025-07-09 11:57:45.000,2025-07-09 11:58:41,2054195288381440232,,134.0,2429720.0
2025-07-09 12:27:56.000,2025-07-09 12:29:07,2054202946270265576,,85.0,2433030.0
2025-07-09 13:06:14.000,2025-07-09 13:06:35,2054212374306554088,,88.0,2436510.0
2025-07-09 13:57:47.000,2025-07-09 13:59:01,2054225569293385960,,63.0,2437110.0
2025-07-09 14:17:55.000,2025-07-09 14:19:16,2054230667515920616,,71.0,2438240.0
2025-07-09 14:36:08.000,2025-07-09 14:36:47,2054235075184509160,,74.0,2439270.0
2025-07-09 15:18:24.000,2025-07-09 15:18:50,2054245654588670184,,45.449943513985694,2441010.0
2025-07-09 15:25:28.000,2025-07-09 15:25:57,2054247445365735656,,39.77726607690741,2441410.0
2025-07-09 18:53:39.000,2025-07-09 18:54:30,2054299932432957672,,53.06166544228858,2444030.0
2025-07-09 18:54:40.000,2025-07-09 18:55:21,2054300143050064104,,80.0,2444100.0
2025-07-09 19:06:44.000,2025-07-09 19:07:33,2054303215373385960,,80.92130850006484,2444940.0
2025-07-09 19:13:47.000,2025-07-09 19:14:41,2054305008136077544,,80.0,2445200.0
2025-07-09 19:22:53.000,2025-07-09 19:23:51,2054307317264417000,,46.0,2445520.0
2025-07-10 09:16:01.000,2025-07-10 09:17:18,2054517061928878312,,53.0,2446900.0
2025-07-10 09:43:16.000,2025-07-10 09:43:40,2054523697263984872,,63.99587621228864,2448460.0
2025-07-10 09:44:17.000,2025-07-10 09:44:41,2054523953204543720,,24.41862618605197,2448470.0
2025-07-10 12:59:12.000,2025-07-10 12:59:37,2054573008081273064,,72.0,2450060.0
2025-07-10 13:26:11.000,2025-07-10 13:26:49,2054579855378628840,,48.50759628859106,2450770.0
2025-07-10 13:29:13.000,2025-07-10 13:29:51,2054580618079518952,,33.28230043151611,2450860.0
2025-07-10 15:07:05.000,2025-07-10 15:07:54,2054605291911610600,,62.0,2451160.0
2025-07-10 15:19:10.000,2025-07-10 15:20:27,2054608452872831208,,58.0,2451770.0
2025-07-10 15:27:14.000,2025-07-10 15:28:33,2054610491384316136,,4.0,2452050.0
2025-07-10 18:17:22.000,2025-07-10 18:18:13,2054653185758773480,,73.0,2452720.0
2025-07-10 18:23:24.000,2025-07-10 18:24:08,2054654678418931944,,48.0,2452910.0
2025-07-10 18:37:30.000,2025-07-10 18:38:06,2054658192621191400,,76.0,2453580.0
2025-07-10 19:00:45.000,2025-07-10 19:01:27,2054664066907685096,,37.42337348058795,2454490.0
2025-07-10 19:15:52.000,2025-07-10 19:16:40,2054667897254641896,,84.0,2455280.0
2025-07-10 19:21:56.000,2025-07-10 19:22:46,2054669432387240168,,94.34275590016485,2455790.0
2025-07-10 19:33:59.000,2025-07-10 19:34:57,2054672496854106344,,82.0,2456500.0
2025-07-10 19:47:02.000,2025-07-10 19:48:03,2054675796873756904,,94.50943594239044,2457190.0
2025-07-10 19:51:03.000,2025-07-10 19:52:07,2054676816471294184,,72.915110471828,2457340.0
2025-07-10 19:57:05.000,2025-07-10 19:58:09,2054678338617786600,,82.0,2457570.0
2025-07-10 20:04:10.000,2025-07-10 20:05:15,2054680124951363816,,50.0,2457760.0
2025-07-10 20:10:12.000,2025-07-10 20:10:59,2054681565745103080,,90.0,2458070.0
2025-07-10 20:35:24.000,2025-07-10 20:36:20,2054687945843163368,,128.0,2461410.0
2025-07-11 06:50:41.000,2025-07-11 06:51:13,2054842688062963944,,20.0,2462980.0
2025-07-11 07:21:29.000,2025-07-11 07:21:54,2054850408052326632,,37.6363535345429,2463470.0
2025-07-11 07:25:30.000,2025-07-11 07:25:54,2054851415054614760,,77.0,2463640.0
2025-07-11 14:13:02.000,2025-07-11 14:14:12,2054954168174543080,,45.0,2465970.0
2025-07-11 16:50:13.000,2025-07-11 16:50:47,2054993572553539816,,68.0,2466300.0
2025-07-11 17:34:35.000,2025-07-11 17:35:25,2055004802882076904,,118.6632260613506,2469980.0
2025-07-11 17:48:39.000,2025-07-11 17:49:36,2055008373044314344,,57.77685863680419,2471650.0
2025-07-11 17:58:43.000,2025-07-11 17:59:46,2055010934081994984,,73.0,2472150.0
2025-07-11 18:11:49.000,2025-07-11 18:12:57,2055014247984840936,,44.0,2472900.0
2025-07-11 18:20:53.000,2025-07-11 18:22:03,2055016541384507624,,60.44929531382149,2473490.0
2025-07-11 18:23:54.000,2025-07-11 18:25:05,2055017305267568872,,23.0,2473590.0
