time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 05:13:35.000,2025-07-01 05:14:26,2051194450662834432,,108.0,546080.0
2025-07-02 05:42:42.000,2025-07-02 05:43:44,2051564211137446144,,0.0,550080.0
2025-07-04 05:16:05.000,2025-07-04 05:16:55,2052282237927358720,,91.0,552830.0
2025-07-08 05:14:07.000,2025-07-08 05:15:18,2053731386128335104,,112.0,555980.0
2025-07-08 05:22:09.000,2025-07-08 05:23:04,2053733337583091968,,93.5000956866909,556560.0
2025-07-08 05:25:10.000,2025-07-08 05:26:06,2053734103253090560,,93.0,556740.0
2025-07-08 05:42:53.000,2025-07-08 05:43:55,2053738587295351040,,1.0,556820.0
2025-07-09 05:08:24.000,2025-07-09 05:09:34,2054092331010769152,,18.886700784630868,558880.0
2025-07-09 05:16:25.000,2025-07-09 05:17:02,2054094209573257472,,79.0,559180.0
2025-07-10 18:22:38.000,2025-07-10 18:23:40,2054654560516980992,,90.0,562980.0
2025-07-11 05:12:39.000,2025-07-11 05:14:01,2054818223614083328,,113.0,568410.0
2025-07-11 05:19:42.001,2025-07-11 05:20:03,2054819742086283520,,89.0,568810.0
2025-07-12 06:56:39.000,2025-07-12 06:57:17,2055206599882195200,,93.0,571810.0
2025-07-14 15:51:06.000,2025-07-14 15:54:07,2056066475835277568,,87.0,572130.0
2025-07-15 05:12:47.000,2025-07-15 05:13:58,2056267763906773248,,112.0,580900.0
2025-07-16 05:12:43.000,2025-07-16 05:13:47,2056630106046071040,,103.0,585330.0
2025-07-16 05:18:45.000,2025-07-16 05:19:52,2056631634806980864,,92.0,585760.0
2025-07-17 07:23:21.000,2025-07-17 07:24:24,2057025363422232832,,9.0,588060.0
2025-07-21 05:31:05.000,2025-07-21 05:31:39,2058446540087902464,,69.0,594870.0
2025-07-21 17:18:32.000,2025-07-21 17:19:36,2058624703471321344,,53.0,594930.0
2025-07-22 05:07:16.000,2025-07-22 05:07:50,2058802936091672832,,113.0,597160.0
2025-07-23 05:07:40.000,2025-07-23 05:08:36,2059165517238780160,,113.0,600050.0
2025-07-24 05:15:42.000,2025-07-24 05:16:49,2059529969947869440,,112.0,602880.0
2025-07-25 05:05:00.000,2025-07-25 05:06:03,2059889648838672640,,113.0,608070.0
2025-07-25 05:34:04.000,2025-07-25 05:35:06,2059896962760605952,,90.0,608790.0
2025-08-03 09:31:42.000,2025-08-03 09:32:45,2063218256616898816,,90.0,608790.0
2025-08-19 05:23:14.000,2025-08-19 05:24:15,2068953926849282304,,100.0,615440.0
2025-08-20 15:49:46.000,2025-08-20 15:50:49,2069473994943267072,,93.0,615880.0
2025-08-21 05:33:59.000,2025-08-21 05:35:02,2069681414961381632,,92.0,619130.0
2025-08-26 05:18:26.000,2025-08-26 05:19:16,2071489386068033792,,90.0,625640.0
2025-08-26 05:23:26.000,2025-08-26 05:24:13,2071490633109061888,,93.0,625930.0
2025-08-26 05:40:50.000,2025-08-26 05:41:54,2071495085710655744,,94.0,626020.0
2025-08-28 05:14:27.000,2025-08-28 05:15:26,2072213199142420736,,32.93782834424985,630710.0
2025-08-28 05:20:30.000,2025-08-28 05:21:27,2072214714758217984,,89.0,631250.0
2025-08-28 05:29:33.000,2025-08-28 05:30:35,2072217013266399488,,83.73264521227013,631740.0
2025-08-28 20:16:33.000,2025-08-28 20:17:36,2072440237497303296,,40.0,631790.0
2025-08-29 05:17:18.000,2025-08-29 05:18:24,2072576334411874560,,92.84448752060352,639430.0
2025-08-29 05:20:19.001,2025-08-29 05:21:27,2072577099603951872,,93.33897164587282,639610.0
2025-09-03 07:07:52.000,2025-09-03 07:08:56,2074416089776816384,,93.0,639700.0
2025-09-04 20:33:37.000,2025-09-04 20:34:41,2074981249188954368,,93.0,639700.0
2025-09-05 04:49:58.000,2025-09-05 04:50:48,2075106102353281280,,0.0,639702.0
2025-09-05 05:05:36.000,2025-09-05 05:06:34,2075110071645503744,,92.0,649020.0
2025-09-09 05:14:27.000,2025-09-09 05:14:57,2076561730615492864,,81.0,664970.0
2025-09-09 05:19:28.000,2025-09-09 05:20:27,2076563116090736896,,99.0,665240.0
2025-09-09 17:02:11.000,2025-09-09 17:03:14,2076739977588359424,,92.0,665620.0
2025-09-12 05:54:10.000,2025-09-12 05:55:09,2077659013809455360,,92.0,670800.0
2025-09-12 05:59:12.000,2025-09-12 06:00:13,2077660288424952064,,53.789501626673754,671040.0
2025-09-12 06:00:12.000,2025-09-12 06:01:14,2077660544004784384,,86.0,671090.0
2025-09-15 15:42:59.000,2025-09-15 15:44:02,2078894373147263232,,0.0,671500.0
