time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 05:16:19.000,2025-07-01 05:17:19,2051195177481060588,,62.0,523159.99999999994
2025-07-01 05:38:26.000,2025-07-01 05:40:01,2051200888021729516,,70.0,524440.0
2025-07-01 18:19:00.000,2025-07-01 18:19:48,2051392094530322668,,56.0,526910.0
2025-07-01 18:36:05.000,2025-07-01 18:36:44,2051396354915303660,,41.0,527980.0
2025-07-02 04:50:38.000,2025-07-02 04:51:39,2051551104856375532,,56.0,528200.0
2025-07-02 04:56:41.000,2025-07-02 04:57:43,2051552631024845036,,44.0,528350.0
2025-07-02 06:40:01.000,2025-07-02 06:41:01,2051578626780184812,,37.0,528770.0
2025-07-02 06:50:04.000,2025-07-02 06:51:08,2051581176472174828,,80.27866433726165,529470.0
2025-07-02 06:56:07.002,2025-07-02 06:57:13,2051582706529157356,,79.98234426219389,529630.0
2025-07-02 06:57:07.000,2025-07-02 06:58:14,2051582962582962412,,57.0,529650.0
2025-07-02 07:04:11.000,2025-07-02 07:05:22,2051584755626934508,,85.0,529880.0
2025-07-02 07:10:13.000,2025-07-02 07:10:58,2051586167535845612,,111.0,530220.0
2025-07-02 07:26:18.000,2025-07-02 07:27:05,2051590221033177324,,112.0,531790.0
2025-07-02 07:46:27.000,2025-07-02 07:47:07,2051595264292897004,,106.0,532970.0
2025-07-02 07:57:30.000,2025-07-02 07:58:07,2051598029261471980,,35.0,533490.0
2025-07-02 08:13:37.000,2025-07-02 08:14:22,2051602121452191980,,29.14863538432097,533890.0
2025-07-02 10:22:29.000,2025-07-02 10:23:14,2051634550006661356,,40.0,534160.0
2025-07-02 10:41:39.000,2025-07-02 10:42:48,2051639473300586732,,29.0,534820.0
2025-07-02 10:47:41.000,2025-07-02 10:48:52,2051641003328176364,,46.0,534890.0
2025-07-02 10:53:43.000,2025-07-02 10:54:58,2051642538770563308,,48.0,535170.0
2025-07-02 10:59:46.000,2025-07-02 11:00:53,2051644026515439852,,64.0,535310.0
2025-07-02 11:13:52.000,2025-07-02 11:14:54,2051647553832812780,,67.0,535810.0
2025-07-02 11:24:56.000,2025-07-02 11:25:47,2051650290943410412,,43.0,536280.0
2025-07-02 11:37:00.000,2025-07-02 11:37:42,2051653293213991148,,55.0,536600.0
2025-07-02 13:01:09.000,2025-07-02 13:01:31,2051674386343739628,,25.0,537150.0
2025-07-02 13:09:12.000,2025-07-02 13:09:39,2051676432748577004,,102.16930988289184,537550.0
2025-07-02 13:13:14.000,2025-07-02 13:13:42,2051677450190930156,,26.14839462425997,537770.0
2025-07-02 13:14:14.000,2025-07-02 13:14:43,2051677707121737964,,103.0,537860.0
2025-07-02 13:19:15.000,2025-07-02 13:19:48,2051678986941350124,,66.0,538130.0
2025-07-02 13:26:18.000,2025-07-02 13:26:55,2051680778441818348,,73.0,538360.0
2025-07-02 13:38:22.000,2025-07-02 13:39:10,2051683859015467244,,63.0,539080.0
2025-07-02 13:43:22.000,2025-07-02 13:45:08,2051685363139150060,,4.0,539220.0
2025-07-02 14:19:10.000,2025-07-02 14:20:24,2051694235775009004,,34.0,539690.0
2025-07-02 14:25:13.000,2025-07-02 14:26:30,2051695772889514220,,70.0,539910.0
2025-07-02 16:25:08.000,2025-07-02 16:26:09,2051725880144789740,,60.99999999999999,540020.0
2025-07-02 16:43:10.000,2025-07-02 16:44:14,2051730431459524844,,0.0,540280.0
2025-07-03 04:54:27.000,2025-07-03 04:55:26,2051914445348765932,,30.000000000000004,540670.0
2025-07-03 10:58:10.000,2025-07-03 10:59:08,2052005972977139948,,89.0,541090.0
2025-07-03 11:33:24.000,2025-07-03 11:34:30,2052014871997907180,,69.0,542860.0
2025-07-03 11:39:27.001,2025-07-03 11:40:34,2052016401744462060,,110.0,543330.0
2025-07-03 11:45:29.000,2025-07-03 11:46:39,2052017931017126124,,36.0,543770.0
2025-07-03 13:43:56.000,2025-07-03 13:44:20,2052047549451600108,,24.164902121775206,543960.0
2025-07-03 13:51:59.000,2025-07-03 13:53:03,2052049739029201132,,92.0,544420.0
2025-07-03 14:03:03.000,2025-07-03 14:03:29,2052052368589488364,,16.630964213177602,544860.0
2025-07-03 14:05:04.000,2025-07-03 14:05:31,2052052878859927788,,0.0,544890.0
2025-07-03 14:09:07.000,2025-07-03 14:11:56,2052054492614443244,,39.97913412804732,544990.0
2025-07-03 14:34:22.000,2025-07-03 14:34:55,2052060278757343468,,110.0,546170.0
2025-07-03 14:45:25.000,2025-07-03 14:46:03,2052063079465779436,,76.0,546640.0
2025-07-03 14:46:25.000,2025-07-03 14:47:04,2052063335972962540,,31.046935865223755,546690.0
