time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-01 05:54:13.000,2025-07-01 05:54:46,2051204600744198400,,71.0,46.17777969837086,2431380.0
2025-07-01 06:01:16.000,2025-07-01 06:01:51,2051206381839171840,,82.0,74.0,2431630.0
2025-07-01 06:12:19.000,2025-07-01 06:12:57,2051209176323047680,,70.0,138.0,2432940.0
2025-07-01 06:19:22.000,2025-07-01 06:20:03,2051210965164523776,,68.0,58.0,2433280.0
2025-07-01 14:47:33.000,2025-07-01 14:47:59,2051338789712019712,,70.0,45.11102742812695,2433730.0
2025-07-01 14:55:35.000,2025-07-01 14:56:06,2051340832027705600,,73.0,19.0,2434710.0
2025-07-01 15:00:36.000,2025-07-01 15:01:09,2051342104378065152,,71.0,126.0,2435320.0
2025-07-01 15:07:39.000,2025-07-01 15:08:15,2051343891357729024,,61.0,0.0,2435860.0
2025-07-01 15:20:07.000,2025-07-01 15:21:11,2051347145038020864,,61.0,0.0,2435870.0
2025-07-01 16:22:26.000,2025-07-01 16:23:07,2051362731092869376,,71.0,26.220622642557736,2435960.0
2025-07-01 16:26:27.000,2025-07-01 16:27:10,2051363750569492736,,66.0,48.0,2436210.0
2025-07-02 04:41:07.000,2025-07-02 04:42:09,2051548716665536768,,68.0,62.0,2436840.0
2025-07-02 04:42:07.000,2025-07-02 04:43:10,2051548971012227328,,68.0,32.19147215517295,2436870.0
2025-07-02 04:52:11.000,2025-07-02 04:53:18,2051551519886541056,,55.00000000000001,137.0,2437920.0
2025-07-02 14:42:38.000,2025-07-02 14:43:17,2051699992791564544,,56.99999999999999,135.0,2439680.0
2025-07-02 14:48:41.000,2025-07-02 14:49:21,2051701521934221568,,56.99999999999999,93.0,2440360.0
2025-07-02 16:23:44.000,2025-07-02 16:24:43,2051725523167625472,,61.0,14.0,2440920.0
2025-07-02 16:24:44.000,2025-07-02 16:25:44,2051725777460003072,,53.0,15.130843833147104,2440950.0
2025-07-03 06:03:23.000,2025-07-03 06:04:29,2051931823197454592,,50.0,51.0,2442930.0
2025-07-03 06:16:30.000,2025-07-03 06:17:24,2051935072067649792,,49.0,0.0,2443690.0
2025-07-03 06:26:49.000,2025-07-03 06:27:54,2051937715313754368,,49.0,0.0,2443690.0
2025-07-03 13:37:32.000,2025-07-03 13:38:38,2052046113422770432,,39.0,79.0,2446180.0
2025-07-03 17:44:46.000,2025-07-03 17:45:16,2052108181764931840,,31.0,45.0,2446880.0
2025-07-04 04:23:11.000,2025-07-04 04:24:31,2052269052713238784,,37.0,82.0,2447190.0
2025-07-04 04:33:16.000,2025-07-04 04:33:38,2052271345329078528,,35.0,112.57570051917747,2448260.0
2025-07-04 04:48:23.000,2025-07-04 04:48:51,2052275175391363328,,31.0,63.0,2449400.0
2025-07-04 04:55:27.000,2025-07-04 04:55:57,2052276965381374208,,39.0,60.99999999999999,2449640.0
2025-07-04 06:03:26.000,2025-07-04 06:04:29,2052294208601178368,,32.0,1.0,32.0
2025-07-04 06:12:32.000,2025-07-04 06:13:39,2052296515682107648,,26.0,53.0,2449970.0
2025-07-04 11:47:41.000,2025-07-04 11:49:37,2052381065393881344,,31.0,25.27239840234093,2451400.0
2025-07-04 11:51:42.000,2025-07-04 11:52:40,2052381833630597376,,22.0,69.0,2451590.0
2025-07-04 12:17:52.000,2025-07-04 12:19:02,2052388469535162624,,13.0,75.0,2452970.0
2025-07-04 13:05:13.000,2025-07-04 13:05:40,2052400205919502592,,28.999999999999996,124.0,2455330.0
2025-07-04 13:13:17.000,2025-07-04 13:13:48,2052402249799401728,,17.0,2.0,2455700.0
2025-07-04 13:20:20.000,2025-07-04 13:20:54,2052404036921229568,,15.0,42.0,2455840.0
2025-07-04 13:28:24.003,2025-07-04 13:29:01,2052406079883247872,,26.0,49.22432047016119,2456190.0
2025-07-04 13:35:29.000,2025-07-04 13:36:06,2052407862386606336,,2.0,88.0,2456460.0
2025-07-04 13:49:34.000,2025-07-04 13:51:30,2052411739014283520,,0.0,71.25757005191775,2457060.0
2025-07-04 13:56:38.000,2025-07-04 13:57:35,2052413269532197120,,11.0,38.0,2457380.0
2025-07-04 14:09:43.000,2025-07-04 14:10:44,2052416579060384000,,2.0,62.0,2458130.0
2025-07-04 14:20:47.000,2025-07-04 14:22:04,2052419430759072000,,82.0,59.0,2458980.0
2025-07-04 14:24:48.000,2025-07-04 14:26:08,2052420456501264640,,96.0,51.58191706741899,2459310.0
2025-07-04 16:53:35.000,2025-07-04 16:54:38,2052457825375895808,,96.0,0.0,2459660.0
2025-07-04 18:25:28.000,2025-07-04 18:26:28,2052480935114408192,,96.0,87.0,2460130.0
2025-07-04 18:27:28.000,2025-07-04 18:28:29,2052481446001574144,,96.0,33.05265237333861,2460400.0
2025-07-04 18:33:29.000,2025-07-04 18:34:34,2052482975337120000,,96.0,56.311926265687994,2460640.0
2025-07-04 18:36:30.000,2025-07-04 18:37:37,2052483744396329216,,90.0,48.0,2460720.0
2025-07-04 18:42:32.000,2025-07-04 18:43:26,2052485204727267584,,83.0,14.49375567175144,83.0
2025-07-04 20:26:13.000,2025-07-04 20:27:11,2052511315540869376,,90.0,80.0,2460890.0
2025-07-04 20:38:17.000,2025-07-04 20:39:21,2052514375608058112,,83.0,82.0,2461320.0
2025-07-04 20:49:20.000,2025-07-04 20:50:28,2052517176723669248,,95.0,106.0,2462960.0
2025-07-04 20:55:12.001,2025-07-04 20:55:39,2052518481399660800,,,0.0,2463480.0
2025-07-04 21:28:30.000,2025-07-04 21:29:26,2052526982931169536,,73.0,143.91525245853063,2468350.0
2025-07-04 21:38:32.000,2025-07-04 21:39:33,2052529527426433280,,70.0,142.0,2470230.0
2025-07-04 21:49:36.000,2025-07-04 21:50:43,2052532337463345408,,73.0,111.0,2471660.0
2025-07-04 21:52:37.000,2025-07-04 21:53:46,2052533104148513024,,68.0,35.40654496965806,2471830.0
2025-07-04 21:55:37.000,2025-07-04 21:56:47,2052533865846915328,,70.0,52.0,2471990.0
2025-07-05 05:38:23.000,2025-07-05 05:38:52,2052650151478444288,,66.0,40.0,2472840.0
2025-07-05 18:23:43.002,2025-07-05 18:24:56,2052842939922825472,,56.99999999999999,48.32980424355041,2473170.0
2025-07-06 08:26:39.000,2025-07-06 08:27:41,2053055021641433344,,70.0,43.81277509923636,2473620.0
2025-07-06 08:30:42.000,2025-07-06 08:31:44,2053056044082397440,,64.0,103.0,2473780.0
2025-07-06 10:54:11.000,2025-07-06 10:55:08,2053092132511629568,,70.0,54.89144190583195,2474100.0
2025-07-06 10:55:12.000,2025-07-06 10:56:09,2053092385931985152,,68.0,45.0,2474180.0
2025-07-06 12:14:23.000,2025-07-06 12:15:25,2053112335647719680,,51.0,48.15201219850976,2474550.0
2025-07-06 12:17:24.000,2025-07-06 12:18:27,2053113097937289472,,56.99999999999999,45.0,56.99999999999999
2025-07-06 12:18:25.000,2025-07-06 12:19:28,2053113354557587712,,64.0,21.842493533431696,2474730.0
2025-07-06 14:34:11.000,2025-07-06 14:35:15,2053147524574773504,,71.0,2.0,2474870.0
2025-07-06 16:43:47.000,2025-07-06 16:45:03,2053180189998842112,,64.0,93.0,2475440.0
2025-07-07 07:17:43.000,2025-07-07 07:18:26,2053399983704637696,,60.0,59.83257915758673,2475860.0
2025-07-07 07:19:43.000,2025-07-07 07:20:27,2053400489445392640,,59.0,118.09651391778354,2476140.0
2025-07-07 07:23:45.000,2025-07-07 07:24:30,2053401510351618304,,55.00000000000001,119.88739837147426,2476650.0
2025-07-07 07:26:46.000,2025-07-07 07:27:32,2053402273962803456,,53.0,56.902714415354325,2476900.0
2025-07-07 07:27:46.000,2025-07-07 07:28:33,2053402528984744192,,48.0,47.113039935303455,2476940.0
2025-07-07 07:30:48.000,2025-07-07 07:31:36,2053403296538099968,,53.0,44.0,2477090.0
2025-07-07 07:38:53.000,2025-07-07 07:39:42,2053405336060412160,,51.0,55.0,2477370.0
2025-07-07 08:46:09.000,2025-07-07 08:47:06,2053422299600322816,,56.99999999999999,31.465487971256948,2477650.0
2025-07-07 08:53:35.000,2025-07-07 08:54:12,2053424084779385088,,,0.2722440689684974,2477990.0
2025-07-07 09:18:22.000,2025-07-07 09:19:33,2053430464907133184,,51.0,47.0,2478360.0
2025-07-07 09:24:24.000,2025-07-07 09:25:36,2053431988362330368,,51.0,20.0,2478500.0
2025-07-07 09:25:24.000,2025-07-07 09:26:37,2053432242117558528,,51.0,51.31152499891967,2478530.0
2025-07-07 09:28:25.000,2025-07-07 09:29:38,2053433002121232640,,49.0,126.65275608536489,2478940.0
2025-07-07 09:31:26.000,2025-07-07 09:32:39,2053433760510329088,,53.0,136.4998425799601,2479330.0
2025-07-07 09:35:28.000,2025-07-07 09:36:42,2053434778991984896,,48.0,128.0,2479840.0
2025-07-07 09:46:31.000,2025-07-07 09:47:49,2053437579092590848,,48.0,107.0,2481300.0
2025-07-07 10:03:40.000,2025-07-07 10:04:04,2053441668572856576,,44.0,87.6199941970652,2482590.0
2025-07-07 10:07:42.000,2025-07-07 10:08:09,2053442692704436480,,26.0,100.0,2482970.0
2025-07-07 10:12:43.000,2025-07-07 10:13:35,2053444062236721408,,42.0,109.57545975911648,2483500.0
2025-07-07 10:42:55.000,2025-07-07 10:43:26,2053451574352953600,,31.0,113.24982868995662,2486740.0
2025-07-07 10:46:56.000,2025-07-07 10:47:35,2053452618721755392,,33.0,128.41215653107966,2487290.0
2025-07-07 11:59:49.000,2025-07-07 12:00:43,2053471023260647680,,95.0,80.0,2491780.0
2025-07-07 12:05:51.000,2025-07-07 12:06:48,2053472554995220736,,80.0,48.0,80.0
2025-07-07 12:13:55.000,2025-07-07 12:14:57,2053474605192036608,,94.0,44.0,2492200.0
2025-07-07 12:14:55.000,2025-07-07 12:15:46,2053474810893484288,,90.0,9.87671850210202,2492260.0
2025-07-07 13:21:59.000,2025-07-07 13:22:53,2053491701837889792,,80.0,35.0,2492540.0
2025-07-07 13:28:01.000,2025-07-07 13:28:57,2053493229524959488,,80.0,77.0,2492910.0
2025-07-07 13:34:04.000,2025-07-07 13:35:03,2053494761943269632,,96.0,117.0,2493240.0
2025-07-07 13:40:06.000,2025-07-07 13:41:07,2053496290335015168,,95.0,120.0,2494190.0
2025-07-07 13:53:13.000,2025-07-07 13:54:23,2053499629806338304,,78.0,105.0,2495420.0
2025-07-07 14:30:28.000,2025-07-07 14:31:18,2053508919854907648,,71.0,15.000000000000002,2499190.0
2025-07-07 14:48:37.000,2025-07-07 14:49:15,2053513435127464192,,73.0,10.795310734812054,2499790.0
2025-07-07 15:22:44.000,2025-07-07 15:23:42,2053522104841978112,,56.99999999999999,45.00731540185323,2500050.0
2025-07-07 15:34:48.000,2025-07-07 15:35:19,2053525029345673472,,68.0,95.0,2500670.0
2025-07-07 15:45:50.000,2025-07-07 15:46:48,2053527920156246272,,66.0,112.0,2501510.0
2025-07-07 15:52:54.000,2025-07-07 15:53:33,2053529615921873152,,66.0,40.0,2501820.0
2025-07-07 16:08:02.000,2025-07-07 16:08:40,2053533423351529728,,68.0,8.0,68.0
