time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),speed_kmh,fuel_value
2025-07-01 03:34:48.000,2025-07-01 03:35:22,2051169518277067014,,0.0,19236.0
2025-07-01 03:44:50.000,2025-07-01 03:45:31,2051172076320014598,,101.0,21271.0
2025-07-01 05:57:44.000,2025-07-01 05:58:08,2051205447217807622,,34.0,24927.0
2025-07-01 06:00:45.000,2025-07-01 06:01:10,2051206213680677126,,21.127621352330745,25076.0
2025-07-01 06:02:45.000,2025-07-01 06:03:12,2051206724458758406,,62.0,25314.0
2025-07-01 13:00:05.000,2025-07-01 13:01:06,2051311889601954054,,66.0,26610.0
2025-07-01 13:06:07.000,2025-07-01 13:07:11,2051313420950831366,,76.0,27194.0
2025-07-01 13:12:10.000,2025-07-01 13:13:16,2051314953889169670,,35.12318889787452,27781.0
2025-07-01 13:17:11.000,2025-07-01 13:18:19,2051316224222052614,,66.0,28198.0
2025-07-01 13:34:16.000,2025-07-01 13:35:35,2051320570355646726,,36.0,29242.0
2025-07-02 04:54:32.000,2025-07-02 04:55:01,2051551951124365574,,50.0,31515.999999999996
2025-07-02 05:00:35.000,2025-07-02 05:01:02,2051553466845102342,,0.0,31824.000000000004
2025-07-02 05:15:40.000,2025-07-02 05:16:48,2051557434643726598,,28.804163297054707,32168.999999999996
2025-07-02 05:16:40.000,2025-07-02 05:17:49,2051557692216033542,,77.0,32253.999999999996
2025-07-02 06:09:03.000,2025-07-02 06:09:55,2051570800317841670,,62.0,33310.0
2025-07-02 06:15:05.000,2025-07-02 06:16:00,2051572333856162054,,55.0,33594.0
2025-07-02 06:16:05.000,2025-07-02 06:17:00,2051572585304457478,,43.90907912363338,33662.0
2025-07-02 06:21:07.000,2025-07-02 06:22:04,2051573860804886790,,27.54665497848593,34072.0
2025-07-02 06:26:09.000,2025-07-02 06:28:31,2051575481392185606,,68.0,34380.0
2025-07-02 14:18:11.000,2025-07-02 14:18:44,2051693814938288390,,41.0,34784.0
2025-07-02 14:35:17.000,2025-07-02 14:35:59,2051698159276704006,,76.0,36416.0
2025-07-02 14:41:20.000,2025-07-02 14:42:06,2051699697252778246,,32.0,36789.0
2025-07-02 15:21:36.000,2025-07-02 15:27:51,2051711210822861062,,28.6300752529524,37220.0
2025-07-02 15:27:38.000,2025-07-02 15:28:54,2051711475197673734,,39.0,37676.0
2025-07-02 15:56:49.000,2025-07-02 15:57:23,2051718641011245318,,28.0,39943.0
2025-07-03 04:57:11.000,2025-07-03 04:58:16,2051915159571595526,,18.036632569280258,42638.0
2025-07-03 15:03:51.000,2025-07-03 15:14:43,2052070292453654790,,0.0,43769.0
2025-07-03 15:09:54.000,2025-07-03 15:14:46,2052070307003252998,,55.0,44266.0
2025-07-03 15:14:55.000,2025-07-03 15:15:47,2052070562288795910,,66.0,44708.0
2025-07-03 15:25:58.000,2025-07-03 15:26:57,2052073373147660550,,16.0,45338.0
2025-07-03 15:32:01.000,2025-07-03 15:33:05,2052074917276467462,,27.0,45464.0
2025-07-03 15:43:03.000,2025-07-03 15:44:14,2052077721118327046,,47.0,46103.0
2025-07-04 04:24:21.000,2025-07-04 04:25:07,2052269202361991430,,33.0,46764.0
2025-07-04 04:35:25.000,2025-07-04 04:36:16,2052272008552808710,,77.0,47611.0
2025-07-04 04:52:31.000,2025-07-04 04:54:17,2052276543190761734,,64.0,48846.0
2025-07-04 05:13:38.000,2025-07-04 05:14:50,2052281714578866438,,41.849654601912505,49365.0
2025-07-04 05:25:43.000,2025-07-04 05:27:01,2052284783454585094,,38.0,49956.0
2025-07-04 05:30:44.000,2025-07-04 05:31:05,2052285805493682438,,104.0,50686.0
2025-07-04 05:41:48.000,2025-07-04 05:42:54,2052288780097929478,,47.0,51656.0
2025-07-04 06:34:56.000,2025-07-04 06:35:33,2052302029141033222,,30.000000000000004,52533.0
2025-07-04 07:00:43.000,2025-07-04 07:01:29,2052308553041264902,,20.0,52701.0
2025-07-04 07:05:44.000,2025-07-04 07:06:33,2052309831397900550,,60.00000000000001,53210.0
2025-07-04 07:28:52.000,2025-07-04 07:30:01,2052315733680996614,,30.000000000000004,54013.0
2025-07-04 07:40:57.000,2025-07-04 07:42:01,2052318755383492870,,21.0,54789.0
2025-07-04 08:33:04.000,2025-07-04 08:34:19,2052331918875164934,,100.0,55184.0
2025-07-04 09:39:48.000,2025-07-04 09:40:28,2052348563626885382,,76.0,59611.0
2025-07-04 09:45:50.000,2025-07-04 09:46:32,2052350090626138374,,27.0,60149.0
2025-07-04 09:57:55.000,2025-07-04 09:58:43,2052353155110420742,,28.0,61106.0
2025-07-04 10:09:59.000,2025-07-04 10:10:53,2052356220962029830,,19.0,61563.0
2025-07-09 06:21:52.000,2025-07-09 06:23:04,2054110825295249670,,18.0,6644235.0
2025-07-09 08:02:30.000,2025-07-09 08:03:37,2054136131812868358,,13.0,6644469.0
2025-07-09 09:49:45.000,2025-07-09 09:50:35,2054163049371500806,,32.0,6644606.0
