time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-10 12:53:08.000,2025-07-10 12:54:10,2054571638426468608,,45.0,0.0,491690.0
2025-07-10 13:00:12.000,2025-07-10 13:01:15,2054573420795953408,,44.0,28.0,492210.0
2025-07-12 06:53:47.000,2025-07-12 06:54:51,2055205989178687744,,39.0,119.0,39.0
2025-07-12 06:58:47.000,2025-07-12 06:59:54,2055207259960525056,,40.0,75.0,495710.0
2025-07-12 07:03:49.000,2025-07-12 07:04:58,2055208533573501184,,39.0,64.0,39.0
2025-07-12 07:08:50.000,2025-07-12 07:10:02,2055209807433957632,,39.0,71.0,496470.0
2025-07-12 07:25:56.000,2025-07-12 07:26:17,2055213898029891840,,38.0,9.0,497130.0
2025-07-12 15:40:59.000,2025-07-12 15:41:54,2055338624739836160,,37.0,19.710840993413058,497640.0
2025-07-12 15:52:04.000,2025-07-12 15:53:04,2055341437150724352,,37.0,0.0,497920.0
2025-07-12 16:03:08.000,2025-07-12 16:04:14,2055344244884832512,,36.0,82.0,498540.0
2025-07-12 16:08:08.000,2025-07-12 16:09:19,2055345524109738240,,36.0,111.0,498990.0
2025-07-12 16:13:09.000,2025-07-12 16:14:24,2055346802198053120,,35.0,130.0,500080.0
2025-07-15 15:10:50.000,2025-07-15 15:11:54,2056418239746932992,,34.0,0.0,501200.0
2025-07-16 05:48:14.000,2025-07-16 05:49:16,2056639033185992960,,33.0,18.0,501630.0
2025-07-16 07:05:47.000,2025-07-16 07:06:28,2056658462737252608,,32.0,98.0,502630.0
2025-07-16 07:14:51.000,2025-07-16 07:15:37,2056660764906930432,,31.0,32.55261224666178,503030.0
2025-07-22 16:16:51.000,2025-07-22 16:17:54,2058971564442943744,,32.0,0.0,503299.99999999994
2025-07-22 16:22:53.000,2025-07-22 16:24:03,2058973109330952448,,30.0,37.0,503920.0
