time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-09-09 15:11:30.000,2025-09-09 15:12:02,2076711991904403751,,,3.99661701247631,1.0
2025-09-11 07:42:41.000,2025-09-11 07:43:14,2077323822687682855,,33.0,0.0,8480.0
2025-09-11 07:47:42.000,2025-09-11 07:48:18,2077325097349333287,,33.0,50.0,8750.0
2025-09-11 07:52:43.000,2025-09-11 07:53:21,2077326370714779943,,33.0,78.0,9100.0
2025-09-11 07:57:45.000,2025-09-11 07:58:25,2077327644067692839,,33.0,73.0,9460.0
2025-09-11 08:02:46.000,2025-09-11 08:03:28,2077328915432522023,,33.0,73.0,9910.0
2025-09-11 08:07:48.000,2025-09-11 08:08:54,2077330282226123047,,32.0,77.0,10330.0
2025-09-11 08:12:49.000,2025-09-11 08:13:56,2077331549480550695,,32.0,77.0,10710.0
2025-09-11 08:17:50.000,2025-09-11 08:19:00,2077332823177429287,,32.0,76.0,11060.0
2025-09-11 08:22:51.000,2025-09-11 08:24:02,2077334093753745703,,31.0,111.0,11790.0
2025-09-11 08:27:53.000,2025-09-11 08:29:06,2077335367610007847,,30.0,115.0,12620.0
2025-09-11 08:32:54.000,2025-09-11 08:34:10,2077336642619703591,,28.999999999999996,123.0,13740.0
2025-09-11 08:37:56.000,2025-09-11 08:39:14,2077337918191452455,,27.0,123.0,14770.0
2025-09-11 08:46:58.000,2025-09-11 08:47:21,2077339957692875047,,26.0,119.53366628186214,16680.0
2025-09-11 11:06:20.000,2025-09-11 11:07:23,2077375200994820391,,19.0,0.0,21480.0
2025-09-12 10:40:54.000,2025-09-12 10:41:56,2077731185307451687,,18.0,0.0,21800.0
2025-09-12 10:45:56.000,2025-09-12 10:47:00,2077732459604115751,,18.0,0.1666800422256107,18.0
2025-09-15 06:07:16.000,2025-09-15 06:07:56,2078749392210297127,,16.0,41.0,23720.0
2025-09-15 06:17:18.000,2025-09-15 06:18:04,2078751941428576551,,15.0,36.0,24720.0
2025-09-15 06:22:20.000,2025-09-15 06:23:02,2078753193185034535,,15.0,7.693209948946521,25040.0
2025-09-15 12:55:58.000,2025-09-15 12:57:16,2078852405037973799,,15.0,0.0,25090.0
2025-09-15 14:54:35.000,2025-09-15 14:55:43,2078882213729943847,,14.000000000000002,37.0,25450.0
2025-09-15 14:55:35.000,2025-09-15 14:56:44,2078882468479418663,,14.000000000000002,18.65705272645336,25510.0
2025-09-15 15:04:38.000,2025-09-15 15:05:49,2078884756069548327,,13.0,21.0,26520.0
2025-09-15 15:14:41.000,2025-09-15 15:16:26,2078887426511618343,,12.0,69.0,27770.0
2025-09-15 15:19:42.000,2025-09-15 15:21:00,2078888578284257575,,11.0,7.0,28350.0
2025-09-16 07:03:00.000,2025-09-16 07:03:45,2079125826879799591,,8.0,15.191959848629828,29730.0
2025-09-16 13:22:51.000,2025-09-16 13:23:53,2079221490565316903,,8.0,0.0,29800.0
2025-09-17 06:08:08.000,2025-09-17 06:08:40,2079474353313071399,,100.0,47.0,30840.0
2025-09-17 09:20:15.000,2025-09-17 09:20:58,2079522745661833511,,98.0,47.0,31800.0
2025-09-17 09:46:23.000,2025-09-17 09:47:15,2079529359923888423,,97.0,36.0,32409.999999999996
2025-09-17 09:48:25.000,2025-09-17 09:49:17,2079529871175975207,,97.0,30.032039608116705,32500.0
2025-09-17 09:52:26.000,2025-09-17 09:53:21,2079530894766506279,,98.0,13.11586732268639,32600.0
2025-09-17 15:12:03.000,2025-09-17 15:12:56,2079611322269532455,,97.0,0.3500280886737825,97.0
2025-09-17 15:34:21.000,2025-09-17 15:35:39,2079617040225665319,,98.0,0.0,32780.0
2025-09-18 06:01:03.000,2025-09-18 06:02:05,2079835084961153319,,97.0,0.0,33650.0
2025-09-18 06:12:07.000,2025-09-18 06:12:48,2079837781798011175,,97.0,6.0,33830.0
2025-09-18 15:25:59.000,2025-09-18 15:27:12,2079977301478490407,,,7.0,34260.0
2025-09-18 15:26:09.000,2025-09-18 15:27:12,2079977301478555943,,97.0,0.0,97.0
2025-09-18 15:31:10.000,2025-09-18 15:32:17,2079978580250509607,,97.0,0.0,34350.0
2025-09-18 15:36:11.000,2025-09-18 15:37:21,2079979852663931175,,97.0,1.0,34500.0
2025-09-19 05:57:15.000,2025-09-19 05:58:18,2080196518945538343,,96.0,1.0,34780.0
2025-09-19 06:02:17.000,2025-09-19 06:03:21,2080197790759158055,,96.0,0.1777920450406514,96.0
2025-09-19 06:19:51.000,2025-09-19 06:20:15,2080202042407764263,,97.0,18.010704562711823,35180.0
2025-09-19 06:22:52.000,2025-09-19 06:23:18,2080202809424675111,,96.0,6.504225647737164,35310.0
2025-09-19 06:44:52.000,2025-09-19 06:45:39,2080208434820710695,,96.0,6.0,35590.0
2025-09-19 06:54:55.000,2025-09-19 06:55:49,2080210992993829159,,96.0,10.265638600628446,35750.0
2025-09-19 06:55:55.000,2025-09-19 06:56:50,2080211248275915047,,95.0,1.0,35770.0
2025-09-19 10:58:07.000,2025-09-19 10:58:34,2080272086198321447,,94.0,15.000000000000002,94.0
2025-09-19 11:04:09.000,2025-09-19 11:04:41,2080273622412493095,,96.0,33.0,36130.0
