time,received_at,cloud_event_id,TRACKS.MUNIC.MDI_CC_DASHBOARD_FUEL_LEVEL_PERCENT (%),TRACKS.MUNIC.MDI_DASHBOARD_FUEL_LEVEL (%),speed_kmh,fuel_value
2025-07-01 05:52:49.000,2025-07-01 05:53:37,2051204311249207532,,49.0,34.0,2285010.0
2025-07-01 05:57:51.000,2025-07-01 05:58:41,2051205586904727788,,49.0,99.0,2285380.0
2025-07-01 06:02:52.000,2025-07-01 06:03:46,2051206864665886956,,49.0,90.0,2285760.0
2025-07-01 06:07:54.000,2025-07-01 06:08:49,2051208138559881452,,49.0,77.0,2286170.0
2025-07-01 06:12:55.000,2025-07-01 06:13:54,2051209417143140588,,49.0,72.0,2286440.0
2025-07-01 06:17:56.000,2025-07-01 06:18:57,2051210688956743916,,49.0,47.0,2286580.0
2025-07-01 06:18:56.000,2025-07-01 06:19:59,2051210948726767852,,49.0,36.14178915591992,2286670.0
2025-07-01 06:22:57.000,2025-07-01 06:24:03,2051211971218391276,,49.0,43.0,2287030.0
2025-07-01 06:27:58.000,2025-07-01 06:29:07,2051213246718820588,,49.0,40.0,2287530.0
2025-07-01 06:33:00.000,2025-07-01 06:34:11,2051214522877755628,,49.0,20.0,2287950.0
2025-07-01 06:38:01.000,2025-07-01 06:39:15,2051215797115683052,,49.0,48.0,2288400.0
2025-07-01 06:43:03.000,2025-07-01 06:44:20,2051217076957217004,,49.0,20.0,2288860.0
2025-07-01 06:48:04.000,2025-07-01 06:48:25,2051218102624223468,,49.0,68.0,2289160.0
2025-07-01 06:52:05.000,2025-07-01 06:52:28,2051219120581689580,,49.0,22.903689802268087,2289410.0
2025-07-01 06:53:05.000,2025-07-01 06:53:29,2051219376438411500,,49.0,28.0,2289480.0
2025-07-01 06:55:06.000,2025-07-01 06:55:31,2051219888734912748,,49.0,15.106767827047852,2289570.0
2025-07-01 07:23:29.000,2025-07-01 07:24:26,2051227165625762028,,49.0,45.0,2289710.0
2025-07-01 07:28:30.000,2025-07-01 07:29:30,2051228440199201004,,49.0,25.0,2289730.0
2025-07-01 07:33:31.000,2025-07-01 07:34:33,2051229713615077612,,49.0,35.0,2289770.0
2025-07-01 07:38:33.000,2025-07-01 07:39:37,2051230986666033388,,49.0,30.000000000000004,49.0
2025-07-01 07:43:34.000,2025-07-01 07:44:41,2051232262824935660,,49.0,50.0,49.0
2025-07-01 07:48:35.000,2025-07-01 07:51:25,2051233955474129132,,49.0,59.0,2289940.0
2025-07-01 08:14:42.000,2025-07-01 08:15:36,2051240043334402284,,49.0,47.64641607042541,2290750.0
2025-07-01 08:20:44.000,2025-07-01 08:21:42,2051241576901951724,,49.0,0.5037441276151791,2290950.0
2025-07-01 08:22:44.000,2025-07-01 08:23:43,2051242086384074988,,49.0,13.282547364911998,2291020.0
2025-07-01 08:58:09.000,2025-07-01 08:58:48,2051250916597809388,,49.0,77.0,2292160.0
2025-07-01 09:03:11.000,2025-07-01 09:03:54,2051252196682629356,,49.0,49.0,2292410.0
2025-07-01 09:08:11.000,2025-07-01 09:08:58,2051253472296288492,,49.0,23.0,2292610.0
2025-07-01 09:13:12.000,2025-07-01 09:14:02,2051254749336027372,,49.0,31.0,2292740.0
2025-07-01 09:18:13.000,2025-07-01 09:19:05,2051256019887161580,,49.0,56.0,2292910.0
2025-07-01 09:24:16.000,2025-07-01 09:25:09,2051257544550187244,,49.0,52.0,2293110.0
2025-07-01 14:47:02.000,2025-07-01 14:48:01,2051338798905753836,,49.0,48.429812268885776,2293420.0
2025-07-01 14:49:02.000,2025-07-01 14:50:03,2051339311059648748,,49.0,46.41483575842506,2293510.0
2025-07-01 14:52:03.000,2025-07-01 14:53:06,2051340078839546092,,49.0,52.604221326402744,2293650.0
2025-07-02 05:00:59.000,2025-07-02 05:01:33,2051553598881480940,,49.0,106.4140949582374,2296750.0
2025-07-02 10:03:50.000,2025-07-02 10:04:54,2051629937038737644,,49.0,0.0,2298730.0
2025-07-02 11:35:23.000,2025-07-02 11:36:06,2051652889369215212,,49.0,52.0,2302530.0
2025-07-02 11:40:25.000,2025-07-02 11:41:11,2051654169252741356,,49.0,29.0,2302860.0
2025-07-02 11:45:26.000,2025-07-02 11:46:17,2051655449643696364,,49.0,30.000000000000004,2303250.0
2025-07-02 11:50:27.000,2025-07-02 11:51:21,2051656727903977708,,49.0,47.0,2303370.0
2025-07-02 11:55:28.000,2025-07-02 11:56:25,2051658000048931052,,49.0,43.0,2303660.0
2025-07-02 11:57:28.000,2025-07-02 11:58:28,2051658515608568044,,49.0,33.70085253754931,2303680.0
2025-07-02 12:00:29.000,2025-07-02 12:01:30,2051659279303262444,,49.0,47.0,2303700.0
2025-07-02 12:05:30.000,2025-07-02 12:06:33,2051660550244483308,,49.0,60.99999999999999,49.0
2025-07-02 12:10:31.000,2025-07-02 12:11:37,2051661828794155244,,49.0,53.0,2303870.0
2025-07-02 12:15:32.000,2025-07-02 12:16:42,2051663104508477676,,49.0,88.0,2304170.0
2025-07-02 12:20:34.000,2025-07-02 12:21:46,2051664380851929324,,49.0,96.0,2304560.0
2025-07-02 12:30:37.000,2025-07-02 12:31:54,2051666931898908908,,49.0,97.0,2305230.0
2025-07-02 12:35:38.000,2025-07-02 12:36:58,2051668205532872940,,49.0,106.0,2305730.0
2025-07-02 12:40:40.000,2025-07-02 12:41:01,2051669226527293676,,49.0,20.0,2306200.0
2025-07-02 12:46:42.000,2025-07-02 12:47:06,2051670758115131628,,49.0,14.128911579324264,2306640.0
2025-07-02 12:50:43.000,2025-07-02 12:51:10,2051671779675635948,,49.0,4.0,2306800.0
2025-07-02 13:00:46.000,2025-07-02 13:01:17,2051674327031611628,,49.0,104.0,2307230.0
2025-07-02 13:05:47.000,2025-07-02 13:06:22,2051675603370934508,,49.0,47.0,2307500.0
2025-07-02 13:10:48.000,2025-07-02 13:11:27,2051676882482659564,,49.0,64.0,2307810.0
2025-07-02 13:15:50.000,2025-07-02 13:16:31,2051678157525860588,,49.0,69.0,2308110.0
2025-07-02 13:19:51.000,2025-07-02 13:20:35,2051679182127251692,,49.0,31.428447961873484,2308230.0
2025-07-02 13:20:51.000,2025-07-02 13:21:36,2051679438323646700,,49.0,45.0,2308280.0
2025-07-02 13:25:53.000,2025-07-02 13:26:40,2051680714726031596,,49.0,15.000000000000002,2308470.0
2025-07-02 15:21:32.000,2025-07-02 15:22:31,2051709868485656812,,49.0,37.76599356738504,2309120.0
2025-07-03 06:07:46.000,2025-07-03 06:08:46,2051932898835087596,,49.0,44.0,2311120.0
2025-07-03 06:17:49.000,2025-07-03 06:18:54,2051935450343440620,,49.0,109.0,2311860.0
2025-07-03 06:22:51.000,2025-07-03 06:23:58,2051936726368174316,,49.0,99.0,2312270.0
2025-07-03 06:27:52.000,2025-07-03 06:29:03,2051938005467283692,,49.0,123.0,2312730.0
2025-07-03 06:32:54.000,2025-07-03 06:34:08,2051939285405270252,,49.0,116.0,2313080.0
2025-07-03 06:33:54.000,2025-07-03 06:35:09,2051939538493767916,,49.0,118.15022193138957,2313200.0
2025-07-03 06:37:55.000,2025-07-03 06:39:12,2051940558598832364,,49.0,131.0,2313660.0
2025-07-03 06:42:56.000,2025-07-03 06:44:16,2051941835806343404,,49.0,112.0,2314220.0
2025-07-03 06:47:57.000,2025-07-03 06:48:20,2051942856100282604,,49.0,40.0,2314620.0
2025-07-03 06:52:59.000,2025-07-03 06:53:24,2051944131449700588,,49.0,76.0,2314850.0
2025-07-03 06:58:01.000,2025-07-03 06:58:28,2051945407503761644,,49.0,45.0,2315160.0
2025-07-03 15:00:01.000,2025-07-03 15:00:23,2052066687800541420,,49.0,23.60930198102317,2320470.0
2025-07-03 15:59:47.000,2025-07-03 16:00:41,2052081862150652140,,49.0,26.383598683845,2321430.0
2025-07-03 16:12:10.000,2025-07-03 16:34:43,2052090424742379756,,49.0,0.2833560717835381,49.0
2025-07-03 16:42:46.000,2025-07-03 16:43:49,2052092714241032428,,49.0,43.171982936902346,2322060.0
2025-07-04 08:43:33.000,2025-07-04 08:44:39,2052334515996999916,,49.0,0.0,2329570.0
2025-07-04 09:08:01.000,2025-07-04 09:09:02,2052340654398259436,,49.0,26.0,2330330.0
2025-07-04 11:54:36.000,2025-07-04 11:55:34,2052382563124691180,,49.0,23.0,2330600.0
2025-07-04 11:59:37.000,2025-07-04 12:00:38,2052383836846719212,,49.0,47.0,2330800.0
2025-07-04 12:04:38.000,2025-07-04 12:05:41,2052385108572291308,,49.0,19.899745041268744,2331020.0
2025-07-04 12:09:40.000,2025-07-04 12:10:44,2052386380532728044,,49.0,12.0,2331240.0
2025-07-04 12:19:43.000,2025-07-04 12:20:53,2052388933177737452,,49.0,10.0,2331320.0
2025-07-04 12:24:44.000,2025-07-04 12:25:56,2052390206253842668,,49.0,91.0,2331690.0
2025-07-04 12:49:24.000,2025-07-04 12:50:23,2052396357641142508,,49.0,32.0,2332230.0
2025-07-04 13:31:19.000,2025-07-04 13:32:14,2052406889483927788,,49.0,93.9260557946008,2332620.0
2025-07-05 16:04:50.000,2025-07-05 16:05:46,2052807915663884524,,49.0,55.0,2333230.0
2025-07-05 16:09:52.000,2025-07-05 16:10:49,2052809188660297964,,49.0,78.0,2333620.0
2025-07-06 07:02:54.000,2025-07-06 07:03:58,2053033953387872492,,49.0,97.0,2335060.0
2025-07-06 07:07:55.000,2025-07-06 07:09:02,2053035232474464492,,49.0,94.89280003950935,2335370.0
2025-07-06 08:30:18.000,2025-07-06 08:30:49,2053055813069422828,,49.0,0.2037200516090797,49.0
2025-07-06 08:36:44.000,2025-07-06 08:37:39,2053057529545507052,,49.0,0.0,2336250.0
2025-07-06 08:37:06.000,2025-07-06 08:37:39,2053057529549848812,,,9.0,2336251.0
2025-07-06 08:42:49.000,2025-07-06 08:43:42,2053059055697559788,,49.0,40.0,2336320.0
2025-07-06 08:47:50.000,2025-07-06 08:48:47,2053060334956118252,,49.0,33.0,2336570.0
2025-07-07 05:12:43.000,2025-07-07 05:13:08,2053368450960687340,,49.0,92.0,2337030.0
2025-07-07 05:22:46.000,2025-07-07 05:23:52,2053371152159490284,,49.0,91.0,2337210.0
2025-07-07 05:27:48.000,2025-07-07 05:28:55,2053372423461404908,,49.0,22.518473704680005,2337570.0
2025-07-07 05:32:49.000,2025-07-07 05:34:00,2053373702858359020,,49.0,38.0,2337840.0
2025-07-07 05:37:51.000,2025-07-07 05:39:04,2053374976337117420,,49.0,54.0,2338330.0
2025-07-07 05:53:09.000,2025-07-07 05:53:31,2053378613079916780,,49.0,43.0,2338410.0
2025-07-07 06:10:15.000,2025-07-07 06:10:43,2053382944537968876,,49.0,0.2166840548932939,49.0
2025-07-07 06:15:27.000,2025-07-07 06:28:15,2053387355267580140,,49.0,0.2185360553624673,49.0
2025-07-07 06:37:23.000,2025-07-07 06:38:01,2053389811594592492,,49.0,0.1833480464481718,49.0
2025-07-07 07:31:31.000,2025-07-07 07:32:30,2053403522484961516,,49.0,33.699000537080146,2339250.0
2025-07-07 07:43:35.000,2025-07-07 07:44:40,2053406587854291180,,49.0,32.14146814250527,2339540.0
2025-07-07 07:58:39.000,2025-07-07 07:59:52,2053410409955721452,,49.0,37.61598152938199,2340240.0
2025-07-07 08:19:46.000,2025-07-07 08:20:10,2053415521763885292,,49.0,36.67701729151105,2341250.0
2025-07-07 08:27:05.000,2025-07-07 08:30:17,2053418063792963820,,49.0,0.5018921271460056,49.0
2025-07-07 08:38:25.000,2025-07-07 08:39:41,2053420431657926892,,49.0,44.033163155068,2341360.0
2025-07-07 08:54:30.000,2025-07-07 08:55:52,2053424504205476076,,49.0,123.25063122349326,2342160.0
2025-07-07 09:06:33.000,2025-07-07 09:07:00,2053427307611324652,,49.0,37.47708149419398,2343160.0
2025-07-07 09:08:33.000,2025-07-07 09:09:02,2053427816132919532,,49.0,48.46500027780008,2343250.0
